,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109
2,0.0,52.7,50.97,52.09,49.17,50.73,50.17,48.79,53.16,51.85,49.89,50.45,48.82,50.0,52.07,48.72,49.83,50.0,51.89,50.98,49.49,51.85,52.64,49.16,53.73,49.95,49.83,49.46,51.24,48.42,51.24,52.63,48.69,47.57,52.08,48.58,50.57,48.28,48.57,49.34,49.83,52.7,50.22,53.05,50.44,51.88,48.23,50.17,49.12,48.62,52.19,53.08,51.5,47.54,50.17,53.11,50.62,53.32,53.32,50.24,50.7,52.41,49.3,50.85,43.82,51.41,51.12,48.62,48.24,50.17,49.26,49.49,49.02,48.92,50.0,50.43,47.27,52.93,51.31,50.84,51.91,50.22,52.0,49.16,52.05,51.74,51.04,47.02,49.78,50.47,51.22,51.21,53.26,51.29,47.96,52.9,49.77,50.7,50.81,50.87,48.86,51.17,48.93,51.6,51.25,50.22,51.15
3,52.7,0.0,48.85,46.15,51.36,48.86,49.64,48.68,51.86,49.66,51.2,48.46,48.34,48.83,51.97,50.77,47.23,51.14,47.16,47.81,50.33,48.13,47.03,49.18,50.22,51.18,47.02,51.81,50.91,51.61,48.47,49.29,47.13,51.58,49.77,50.48,50.12,49.22,49.04,50.4,51.62,50.36,51.27,53.53,51.56,52.4,50.16,51.42,49.66,47.39,50.76,50.4,50.56,51.56,51.42,48.85,49.12,52.48,47.63,49.94,49.72,50.96,49.08,50.28,49.94,50.23,50.67,49.71,47.15,50.91,45.29,48.62,50.23,50.67,50.29,49.5,50.63,51.67,49.49,48.38,49.46,48.71,51.95,47.9,47.29,50.47,46.29,47.15,51.42,49.54,50.29,47.89,50.54,50.0,50.63,50.0,50.89,50.34,48.97,50.52,48.73,52.89,50.73,50.3,51.08,51.48,47.06
4,50.97,48.85,0.0,48.33,47.23,48.67,48.33,49.57,48.05,49.57,49.78,48.96,48.31,51.41,48.67,49.25,49.37,49.5,49.29,52.26,50.23,50.06,48.25,52.04,46.88,51.99,49.08,50.1,48.38,50.17,52.12,51.24,51.41,48.82,50.9,52.53,52.02,49.94,49.32,47.01,54.22,52.3,49.1,47.34,48.7,52.66,50.45,48.41,47.6,49.79,47.0,51.04,48.39,50.73,50.34,53.06,50.35,52.03,48.86,50.16,49.83,49.38,51.08,49.11,49.89,50.28,50.05,50.8,49.13,49.58,52.58,50.79,49.56,50.0,49.94,48.89,49.94,49.5,51.33,52.86,49.72,46.14,50.0,49.72,48.78,48.88,51.83,49.35,49.31,51.53,48.44,50.8,51.35,48.2,48.72,48.55,49.63,52.39,51.41,47.64,52.39,49.77,49.21,53.03,51.91,49.88,48.14
5,52.09,46.15,48.33,0.0,52.1,49.05,48.46,49.62,51.61,47.33,50.72,50.18,53.04,50.97,46.26,49.02,48.76,49.1,49.18,49.09,48.14,51.27,50.22,49.77,50.85,50.9,49.6,48.74,50.62,46.94,49.23,46.82,51.83,48.63,49.26,49.84,49.18,49.43,51.92,51.55,45.87,49.17,51.25,49.88,50.52,50.72,47.92,46.24,49.94,49.09,52.33,50.46,49.51,51.1,49.11,50.63,50.77,48.82,48.9,51.11,49.14,49.34,47.81,50.39,48.82,48.06,50.74,51.6,50.11,46.68,49.42,50.22,48.46,49.94,50.52,48.98,51.46,51.08,48.13,48.22,49.56,47.77,50.61,48.59,50.0,51.34,48.39,49.26,50.61,47.69,51.92,50.23,51.29,52.15,50.11,48.13,47.36,47.77,51.32,45.86,48.16,50.21,49.34,48.09,46.14,54.14,49.21
6,49.17,51.36,47.23,52.1,0.0,52.06,47.68,47.88,50.75,50.87,46.97,48.93,50.59,48.98,49.88,51.51,50.5,54.12,51.37,49.66,51.83,51.63,49.57,49.62,52.01,48.34,48.01,51.43,52.54,48.63,48.74,49.18,52.26,49.77,48.77,52.33,46.54,50.28,49.6,49.16,51.61,50.99,53.61,51.49,49.2,52.24,49.53,49.66,51.39,52.59,51.1,49.71,51.51,49.38,50.85,46.64,50.39,47.98,49.78,46.15,49.25,51.15,48.87,47.66,49.37,51.81,48.59,49.05,46.17,49.76,50.93,49.26,51.99,51.52,47.34,50.22,52.7,49.15,50.22,55.67,48.91,48.94,50.11,50.11,48.5,51.58,50.69,49.88,50.6,48.58,50.51,46.59,49.89,52.37,51.63,53.22,49.0,53.68,50.29,46.54,48.94,49.49,50.69,52.42,48.34,48.11,51.25
7,50.73,48.86,48.67,49.05,52.06,0.0,51.98,51.51,49.94,46.84,51.54,50.36,48.78,50.12,48.7,50.52,50.68,54.31,52.12,50.42,50.68,48.94,50.0,52.26,51.2,47.56,49.26,49.14,49.84,49.44,50.95,49.62,50.8,48.72,49.48,48.61,51.76,48.2,48.84,51.05,52.76,53.09,51.48,50.91,48.52,51.89,49.67,48.24,49.21,48.35,50.96,52.18,54.6,45.5,50.44,48.12,50.82,50.54,49.94,49.1,48.52,51.06,47.54,51.4,52.4,50.06,49.77,50.0,49.32,48.68,49.83,49.6,47.99,50.0,49.57,47.5,50.06,48.51,50.06,50.35,52.95,51.14,52.13,50.12,51.45,51.0,48.26,48.11,50.29,49.94,50.79,48.19,49.6,52.59,52.19,48.5,50.23,49.19,52.46,51.1,48.34,50.18,53.61,52.92,52.35,49.32,47.56
8,50.17,49.64,48.33,48.46,47.68,51.98,0.0,50.06,48.76,48.33,48.63,47.96,49.5,52.7,47.11,50.97,49.27,52.0,51.12,53.93,48.58,51.18,48.85,49.07,50.61,48.4,47.87,48.96,50.17,48.22,49.94,46.37,49.41,49.34,48.46,48.5,48.18,48.93,48.89,47.33,48.58,48.63,48.14,49.36,51.38,51.1,50.33,52.3,49.77,48.86,49.45,48.07,48.55,51.34,53.34,48.69,53.72,50.4,47.48,50.28,48.81,46.45,53.06,49.77,48.38,49.78,50.06,48.02,50.58,53.97,46.79,50.0,47.28,49.37,51.38,48.08,50.0,52.76,50.41,48.48,46.85,47.88,50.62,49.95,51.41,49.77,49.94,51.37,51.76,48.39,49.0,48.44,50.58,50.3,46.59,50.0,47.16,49.47,48.98,50.63,51.36,49.32,48.1,49.37,49.53,50.99,45.58
9,48.79,48.68,49.57,49.62,47.88,51.51,50.06,0.0,51.02,49.14,50.76,51.85,49.56,49.61,51.04,49.31,47.64,48.38,49.3,50.63,51.59,49.25,51.28,47.89,47.39,47.93,47.13,47.74,49.95,47.57,51.04,48.71,51.49,52.64,46.87,49.56,50.51,46.3,48.28,47.55,49.48,50.5,48.35,49.49,47.83,50.57,47.52,49.16,50.29,47.53,50.47,47.88,50.23,49.84,49.37,47.66,52.11,46.58,48.45,48.77,50.0,47.99,49.78,48.69,50.16,49.24,51.01,50.12,51.0,47.82,51.46,50.99,49.2,46.74,48.71,49.12,48.83,49.31,48.74,48.12,49.6,52.04,50.39,47.7,45.58,47.47,47.61,47.69,48.67,49.67,51.27,48.48,52.95,50.29,48.02,50.11,51.24,51.74,49.43,50.17,47.55,48.3,46.28,47.83,50.28,49.0,50.06
10,53.16,51.86,48.05,51.61,50.75,49.94,48.76,51.02,0.0,49.23,49.6,49.14,51.17,48.09,51.14,53.01,50.0,49.34,48.97,50.73,48.75,50.28,48.47,48.2,48.86,53.04,49.89,48.87,53.19,50.94,48.6,51.19,46.89,48.57,55.54,49.12,50.16,48.44,48.83,50.39,49.1,51.41,49.77,49.49,48.54,48.44,46.05,49.55,49.95,51.48,52.17,48.67,48.17,51.37,48.24,49.28,53.76,49.77,51.67,51.9,48.2,50.72,50.78,50.85,49.94,48.31,50.34,49.53,49.11,50.0,47.71,49.26,48.56,47.8,52.82,49.22,48.98,50.66,52.81,52.02,52.54,50.17,51.66,51.26,49.89,49.54,51.7,50.62,50.55,50.69,51.36,49.15,50.11,49.03,49.52,49.26,48.39,50.84,49.83,51.06,52.11,51.85,50.29,48.69,49.82,51.25,53.14
11,51.85,49.66,49.57,47.33,50.87,46.84,48.33,49.14,49.23,0.0,50.88,52.56,50.81,47.94,51.35,50.44,47.99,51.7,48.16,48.53,52.69,52.22,50.54,50.9,52.0,47.61,49.37,52.28,50.23,49.55,47.38,50.11,51.95,52.93,53.67,46.56,49.65,55.32,51.35,48.67,48.83,51.07,49.78,50.95,49.82,50.12,47.37,47.22,49.89,49.82,48.26,49.43,51.16,52.1,50.22,49.01,50.95,50.23,53.75,50.39,50.77,49.61,48.94,50.5,49.77,49.04,50.55,51.04,51.02,50.65,52.28,48.65,49.89,50.0,51.29,49.67,50.22,51.76,49.09,53.71,51.18,49.02,50.45,49.89,48.12,52.56,51.69,50.17,49.47,50.86,48.76,49.13,49.58,48.78,49.12,50.89,48.13,46.61,51.24,49.04,52.11,51.51,51.16,50.28,52.76,48.76,51.32
12,49.89,51.2,49.78,50.72,46.97,51.54,48.63,50.76,49.6,50.88,0.0,52.77,49.17,51.35,47.89,51.24,50.69,48.98,49.11,49.78,50.34,49.07,50.67,50.86,51.54,48.38,50.6,49.89,49.94,50.17,50.97,51.26,54.98,48.28,51.89,52.97,52.29,48.21,48.71,50.64,46.93,50.69,51.0,51.08,49.08,51.86,46.88,50.06,48.87,49.47,50.39,50.23,50.0,50.47,51.19,48.39,51.41,51.03,49.52,46.69,49.2,53.67,50.06,52.26,51.26,48.5,49.08,50.78,54.07,48.69,49.6,51.89,52.47,50.16,49.63,49.0,48.7,52.58,49.83,52.51,49.37,50.34,51.91,50.89,48.85,49.72,49.46,50.72,48.3,49.18,51.21,49.45,49.19,51.63,51.09,50.23,51.52,49.06,52.62,53.69,52.26,49.58,51.82,49.72,49.25,52.9,50.12
13,50.45,48.46,48.96,50.18,48.93,50.36,47.96,51.85,49.14,52.56,52.77,0.0,47.45,48.7,48.31,49.07,49.78,50.35,48.89,49.43,51.5,49.23,50.33,50.98,50.35,47.2,47.61,49.89,51.22,51.0,48.14,51.26,51.1,51.0,49.56,51.36,52.31,49.78,50.93,49.36,47.33,47.98,49.78,48.28,48.77,47.95,47.43,51.38,46.75,48.37,48.54,51.79,47.91,48.58,49.66,49.14,49.21,52.38,51.86,50.11,51.81,49.04,49.76,51.79,50.16,47.09,49.78,46.28,48.07,47.5,47.9,50.28,52.39,49.07,47.65,48.49,49.61,47.98,53.22,52.69,48.36,52.03,48.27,50.0,50.9,50.88,48.44,51.75,48.79,50.56,49.29,49.0,52.3,52.89,48.94,48.72,50.17,50.92,47.95,49.21,50.27,53.69,48.37,49.29,50.71,51.3,49.28
14,48.82,48.34,48.31,53.04,50.59,48.78,49.5,49.56,51.17,50.81,49.17,47.45,0.0,50.86,48.71,48.52,52.29,48.06,49.37,49.31,49.09,50.0,51.11,52.58,51.55,50.0,52.02,49.4,53.0,51.21,49.48,50.11,50.11,50.12,47.24,49.83,48.8,49.51,50.06,49.04,50.28,51.36,48.53,50.77,49.0,51.17,50.22,50.35,53.22,47.58,49.55,49.04,50.34,47.74,50.98,49.71,49.89,50.28,50.0,48.39,52.59,49.45,49.09,52.42,54.41,50.23,47.01,47.46,48.27,48.52,50.06,50.41,47.61,49.5,51.12,45.01,50.39,50.65,49.22,49.6,49.67,46.09,52.14,51.2,49.36,51.51,47.89,51.91,51.32,50.62,52.17,48.72,48.71,49.83,47.06,47.47,51.64,49.47,48.44,49.54,46.71,48.4,50.63,50.18,50.83,50.47,48.91
15,50.0,48.83,51.41,50.97,48.98,50.12,52.7,49.61,48.09,47.94,51.35,48.7,50.86,0.0,51.94,54.75,52.85,52.19,47.87,49.72,47.98,48.87,49.73,51.17,47.93,49.16,53.25,51.89,52.11,52.96,48.61,51.04,50.82,51.19,51.48,51.57,48.59,52.0,50.8,48.69,51.49,52.09,52.64,49.17,49.28,47.9,47.44,50.4,49.04,50.22,49.84,53.29,48.69,51.43,48.57,51.31,51.38,48.8,51.16,51.02,51.18,48.95,49.21,51.28,49.11,47.75,47.37,50.11,48.8,49.44,50.57,50.66,48.88,48.73,50.78,51.94,49.94,50.64,49.89,51.41,50.38,48.39,51.42,50.12,49.01,47.34,49.26,50.45,50.88,50.64,48.38,50.85,48.48,49.94,52.88,48.75,53.23,51.92,53.79,51.91,47.96,52.44,49.12,50.64,52.32,47.46,49.83
16,52.07,51.97,48.67,46.26,49.88,48.7,47.11,51.04,51.14,51.35,47.89,48.31,48.71,51.94,0.0,48.41,49.19,46.24,52.85,48.39,52.56,50.62,51.7,50.77,49.84,51.19,48.81,49.57,51.11,49.61,52.0,51.25,47.21,46.15,52.35,50.39,48.45,48.87,46.86,50.8,49.66,51.44,50.98,49.5,48.05,52.38,46.78,48.34,49.2,48.33,49.62,51.85,53.79,50.82,51.27,50.63,55.01,52.26,50.06,50.89,47.19,48.01,49.83,50.8,50.06,50.57,51.51,50.46,50.28,49.49,51.31,50.5,50.12,50.61,50.5,50.68,46.11,51.43,48.31,52.92,48.61,51.48,49.12,51.85,47.49,49.28,50.75,50.93,50.74,51.09,54.29,51.49,49.14,55.39,47.87,45.07,48.51,48.64,50.63,48.66,49.19,50.17,48.29,53.38,51.08,50.41,49.58
17,48.72,50.77,49.25,49.02,51.51,50.52,50.97,49.31,53.01,50.44,51.24,49.07,48.52,54.75,48.41,0.0,48.38,47.4,50.76,53.17,51.55,47.79,50.38,49.55,50.75,50.12,49.31,51.53,48.12,48.93,52.69,51.58,52.38,52.29,51.07,52.86,50.33,51.02,51.72,50.71,49.28,51.34,48.3,50.39,52.28,48.97,49.26,49.42,51.77,50.69,47.5,49.39,52.59,51.33,51.64,49.15,49.74,49.77,48.63,52.15,49.18,49.24,49.09,50.29,49.39,50.06,49.05,50.0,49.26,49.49,49.02,48.68,49.56,46.58,49.63,49.73,51.56,50.74,50.89,48.08,51.35,48.41,52.07,47.79,49.3,48.34,51.95,55.25,50.23,51.8,50.73,52.81,50.56,51.39,51.75,49.36,48.99,50.23,47.75,50.64,48.55,52.14,48.45,50.87,46.11,48.15,49.88
18,49.83,47.23,49.37,48.76,50.5,50.68,49.27,47.64,50.0,47.99,50.69,49.78,52.29,52.85,49.19,48.38,0.0,49.67,51.19,49.72,49.62,51.97,47.53,51.33,52.17,50.77,47.86,52.49,51.24,50.97,52.84,48.02,50.27,46.96,50.32,46.4,49.02,47.19,47.69,48.23,49.41,49.9,50.99,49.88,48.62,48.42,52.16,50.65,50.61,50.11,49.5,52.49,50.11,52.66,54.36,51.01,49.28,49.2,50.58,48.45,50.16,53.49,50.77,49.57,48.91,49.57,51.38,52.73,53.85,50.34,50.69,49.5,48.86,49.24,49.59,48.46,48.89,54.4,48.6,54.08,52.88,48.35,50.24,50.62,46.1,47.19,51.29,51.12,50.6,48.73,52.24,51.42,52.31,50.12,52.31,49.36,50.54,45.83,51.72,48.73,48.81,48.61,50.51,49.83,48.63,50.44,51.33
19,50.0,51.14,49.5,49.1,54.12,54.31,52.0,48.38,49.34,51.7,48.98,50.35,48.06,52.19,46.24,47.4,49.67,0.0,52.14,47.89,50.99,48.35,50.44,49.24,51.15,49.24,51.09,49.36,48.89,48.97,49.29,50.0,50.81,48.56,50.91,48.71,49.58,50.28,49.3,48.65,49.66,50.63,51.5,50.28,46.71,53.16,51.96,50.77,50.63,49.83,47.66,52.04,50.52,52.25,50.77,49.55,50.54,49.44,48.6,49.94,48.88,48.79,50.24,48.05,47.86,48.89,46.68,51.6,50.3,48.61,47.0,52.37,49.35,52.03,51.59,49.84,50.96,46.93,45.79,53.94,50.5,49.37,51.36,48.83,48.54,51.86,48.65,51.42,50.18,49.94,50.72,50.41,51.9,48.22,50.78,51.22,51.52,51.91,47.8,51.95,50.57,47.96,50.23,48.28,51.87,50.06,45.47
20,51.89,47.16,49.29,49.18,51.37,52.12,51.12,49.3,48.97,48.16,49.11,48.89,49.37,47.87,52.85,50.76,51.19,52.14,0.0,46.66,49.65,49.17,49.49,49.66,47.87,48.75,49.21,47.17,50.22,48.13,54.26,50.95,50.61,51.2,48.65,51.09,49.83,46.72,49.88,48.86,53.19,49.19,50.52,48.99,49.15,49.28,52.32,49.22,51.11,48.94,50.82,50.69,54.63,48.07,52.0,50.81,51.65,49.31,49.26,52.56,49.33,49.61,51.08,49.88,51.43,49.58,49.21,47.67,51.52,47.83,48.38,50.74,46.22,53.94,53.06,49.94,53.36,51.12,47.6,51.61,49.67,50.95,49.31,48.2,48.67,50.29,49.88,49.36,48.74,50.82,50.83,47.57,50.4,52.16,47.4,51.58,49.12,48.7,50.05,50.06,52.65,51.68,50.11,51.41,47.32,52.19,47.07
21,50.98,47.81,52.26,49.09,49.66,50.42,53.93,50.63,50.73,48.53,49.78,49.43,49.31,49.72,48.39,53.17,49.72,47.89,46.66,0.0,49.37,51.25,49.89,53.25,49.94,49.67,49.05,48.05,52.16,47.01,49.82,53.44,49.5,50.33,50.61,49.77,49.43,48.79,47.37,49.56,51.11,50.06,50.06,49.83,50.72,50.52,50.78,51.65,50.68,48.75,50.33,48.76,51.94,51.35,49.04,49.89,50.42,50.06,47.0,49.5,51.53,51.54,51.44,50.24,51.62,50.11,48.98,50.17,50.3,52.52,49.89,49.55,49.06,50.75,50.45,48.65,48.84,50.93,47.89,51.94,49.49,46.41,48.06,50.17,50.49,49.59,51.7,50.48,53.04,50.8,51.51,51.31,49.94,53.64,47.43,48.6,50.44,53.6,47.81,47.76,50.45,52.0,51.45,49.24,49.36,47.62,50.42
22,49.49,50.33,50.23,48.14,51.83,50.68,48.58,51.59,48.75,52.69,50.34,51.5,49.09,47.98,52.56,51.55,49.62,50.99,49.65,49.37,0.0,50.39,47.82,53.24,50.34,51.48,49.94,50.4,48.58,52.52,53.69,53.19,49.07,49.05,50.82,48.98,49.7,53.53,50.64,48.64,48.69,51.49,49.71,50.79,47.39,51.2,48.49,50.51,47.26,50.41,48.87,48.84,48.82,48.44,52.61,49.21,51.11,49.94,49.77,47.91,46.0,47.5,51.4,53.73,50.5,50.34,48.6,51.19,47.18,49.21,50.17,51.09,49.39,49.27,49.94,50.79,54.92,50.96,48.98,49.55,53.06,52.54,50.17,50.17,51.02,50.54,51.76,49.66,49.89,52.43,49.88,50.28,52.47,50.9,49.51,51.63,51.21,49.89,48.02,52.66,51.45,50.94,47.39,51.7,48.4,51.07,49.6
23,51.85,48.13,50.06,51.27,51.63,48.94,51.18,49.25,50.28,52.22,49.07,49.23,50.0,48.87,50.62,47.79,51.97,48.35,49.17,51.25,50.39,0.0,49.02,53.51,53.93,51.35,51.24,50.12,48.49,47.76,50.06,49.14,48.72,50.51,51.58,48.72,49.16,49.16,50.43,48.09,52.66,50.61,51.98,49.89,50.71,48.67,49.15,51.19,48.67,50.94,51.65,50.06,52.15,50.33,50.3,51.2,49.72,52.18,49.15,50.5,49.88,49.55,50.74,50.58,47.42,51.18,48.43,50.34,48.0,49.32,49.09,48.89,50.97,47.6,50.11,48.2,53.99,50.81,51.06,50.0,49.79,47.47,50.39,50.4,50.62,50.63,48.28,49.89,51.81,51.98,53.33,48.16,52.82,49.76,48.21,49.13,48.79,52.07,51.85,51.49,48.7,50.5,49.32,50.39,49.28,49.35,50.43
24,52.64,47.03,48.25,50.22,49.57,50.0,48.85,51.28,48.47,50.54,50.67,50.33,51.11,49.73,51.7,50.38,47.53,50.44,49.49,49.89,47.82,49.02,0.0,52.13,49.89,49.22,50.18,51.3,49.73,49.83,50.11,51.87,50.38,51.31,51.23,50.51,47.34,49.14,53.06,50.44,50.59,49.94,50.37,49.18,48.72,48.93,49.58,50.83,51.65,51.27,47.29,49.89,49.44,48.42,50.0,48.1,52.98,50.88,52.0,47.9,51.34,49.38,51.66,50.7,48.07,51.38,46.99,49.61,50.75,48.2,47.23,49.46,46.78,49.76,49.61,50.56,50.49,51.77,48.53,50.62,48.68,50.4,47.47,48.65,50.77,52.13,51.74,48.89,49.23,48.14,46.65,52.79,49.71,49.27,47.34,50.62,50.43,51.24,49.61,52.78,49.07,49.02,48.61,50.23,48.77,48.03,49.53
25,49.16,49.18,52.04,49.77,49.62,52.26,49.07,47.89,48.2,50.9,50.86,50.98,52.58,51.17,50.77,49.55,51.33,49.24,49.66,53.25,53.24,53.51,52.13,0.0,50.33,51.18,52.05,50.21,50.93,48.28,51.12,50.54,49.5,50.34,47.75,51.43,51.94,49.32,48.41,50.93,49.54,51.16,49.77,49.22,50.75,50.29,49.09,51.56,52.24,52.04,51.27,52.02,51.81,47.67,51.41,50.41,53.58,50.27,50.64,49.47,50.87,51.65,48.51,52.44,50.34,54.25,49.94,49.03,49.52,49.78,49.43,52.35,47.88,50.28,52.39,49.94,52.51,51.44,51.68,52.22,51.27,51.48,47.54,49.04,52.11,50.12,49.02,53.42,51.27,51.44,53.12,51.68,51.31,54.18,49.49,51.77,48.96,48.19,52.59,47.24,48.5,52.52,50.06,49.49,52.01,49.78,47.48
26,53.73,50.22,46.88,50.85,52.01,51.2,50.61,47.39,48.86,52.0,51.54,50.35,51.55,47.93,49.84,50.75,52.17,51.15,47.87,49.94,50.34,53.93,49.89,50.33,0.0,52.6,48.36,51.88,48.87,49.77,48.42,50.39,51.39,50.0,50.68,52.14,49.76,48.54,50.68,45.55,50.86,48.72,52.1,50.18,50.6,49.33,46.18,53.03,51.89,51.99,52.84,54.13,53.61,47.13,51.75,51.88,51.9,51.37,51.24,47.25,48.87,46.67,51.23,51.41,52.36,48.78,51.58,48.93,48.55,50.74,48.11,50.5,49.39,47.84,49.08,49.83,47.85,50.0,50.27,49.13,49.04,49.83,50.69,51.49,49.7,50.12,51.32,51.13,49.62,52.73,50.69,48.68,51.68,48.32,48.94,52.71,50.33,50.36,50.12,50.06,51.99,52.66,51.23,51.43,48.29,50.06,48.79
27,49.95,51.18,51.99,50.9,48.34,47.56,48.4,47.93,53.04,47.61,48.38,47.2,50.0,49.16,51.19,50.12,50.77,49.24,48.75,49.67,51.48,51.35,49.22,51.18,52.6,0.0,51.39,47.04,51.03,52.97,47.22,51.47,48.99,49.67,49.66,49.2,49.42,50.06,48.68,48.3,54.7,50.56,48.36,51.79,49.0,51.12,50.17,48.72,49.48,51.48,49.37,50.12,47.89,49.83,49.95,49.26,47.76,51.6,47.67,52.9,54.11,49.17,48.38,48.03,49.82,51.79,50.72,51.13,52.14,48.34,51.83,50.96,48.05,52.94,51.87,50.29,49.49,49.05,51.67,52.72,50.59,51.86,50.75,50.65,50.9,48.89,49.49,51.09,51.27,48.9,52.93,52.99,50.43,49.7,52.86,50.48,48.05,50.4,50.61,49.06,46.89,50.47,48.92,51.75,49.71,49.16,50.11
