,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109
28,49.83,47.02,49.08,49.6,48.01,49.26,47.87,47.13,49.89,49.37,50.6,47.61,52.02,53.25,48.81,49.31,47.86,51.09,49.21,49.05,49.94,51.24,50.18,52.05,48.36,51.39,0.0,46.34,49.61,50.99,51.39,48.17,50.63,50.68,47.76,48.87,50.23,47.13,52.05,48.76,50.63,50.91,50.17,49.14,52.07,50.8,50.57,50.06,51.31,49.71,50.35,47.8,46.76,47.99,49.47,50.85,49.3,51.25,48.09,49.11,50.71,52.77,45.95,49.58,49.42,50.77,51.3,51.12,50.34,48.58,48.89,54.7,50.18,47.82,50.06,50.06,50.91,48.43,51.6,50.17,48.68,49.89,51.66,50.94,49.65,49.08,52.49,49.83,53.0,47.21,48.09,52.3,51.95,50.56,50.68,46.99,50.74,49.5,49.32,51.09,49.09,49.89,49.05,51.2,50.73,47.54,51.85
29,49.46,51.81,50.1,48.74,51.43,49.14,48.96,47.74,48.87,52.28,49.89,49.89,49.4,51.89,49.57,51.53,52.49,49.36,47.17,48.05,50.4,50.12,51.3,50.21,51.88,47.04,46.34,0.0,50.76,47.88,48.9,52.6,48.69,50.46,49.15,48.58,50.16,49.51,49.08,50.6,51.95,51.58,49.78,50.61,49.01,50.96,46.42,49.88,51.98,51.23,46.3,50.67,47.64,50.66,50.52,46.7,48.67,49.77,49.22,48.21,51.92,49.95,48.97,48.67,49.29,50.67,49.83,51.69,47.76,49.57,50.86,48.5,49.06,49.89,46.17,48.01,48.98,53.66,47.71,49.61,48.13,50.21,52.0,53.71,53.68,49.51,51.53,50.84,51.85,48.35,51.85,47.43,52.9,53.65,49.89,50.83,47.59,48.98,49.62,47.44,48.48,51.49,52.18,51.95,52.06,50.23,50.18
30,51.24,50.91,48.38,50.62,52.54,49.84,50.17,49.95,53.19,50.23,49.94,51.22,53.0,52.11,51.11,48.12,51.24,48.89,50.22,52.16,48.58,48.49,49.73,50.93,48.87,51.03,49.61,50.76,0.0,50.28,49.55,50.63,50.71,53.13,50.16,52.53,48.08,48.22,49.0,49.1,51.61,49.66,52.86,50.78,51.28,52.01,49.4,46.59,48.97,50.49,48.83,50.0,52.53,54.12,50.65,49.17,48.28,52.49,50.83,47.81,49.14,49.26,49.15,52.16,53.22,50.5,49.1,51.93,52.95,50.81,50.97,49.77,49.08,51.95,51.52,47.23,48.01,46.42,49.12,53.2,52.93,50.75,51.52,52.62,50.7,49.83,47.88,50.53,51.69,47.95,49.77,49.39,48.23,48.56,50.55,50.12,47.84,51.36,50.39,50.24,47.2,49.66,50.53,48.18,48.65,48.66,53.26
31,48.42,51.61,50.17,46.94,48.63,49.44,48.22,47.57,50.94,49.55,50.17,51.0,51.21,52.96,49.61,48.93,50.97,48.97,48.13,47.01,52.52,47.76,49.83,48.28,49.77,52.97,50.99,47.88,50.28,0.0,50.65,53.61,51.37,47.58,50.22,45.48,51.19,50.77,50.11,49.29,51.23,49.77,50.11,46.98,45.24,52.84,47.96,51.64,50.78,49.36,49.94,49.95,50.51,49.6,47.04,48.53,51.83,52.03,51.11,48.34,52.8,46.2,49.33,52.13,48.57,49.77,48.41,49.21,51.73,52.86,48.0,47.0,50.32,50.48,50.17,48.93,48.55,48.56,48.04,51.82,50.97,48.2,52.32,53.88,49.39,52.11,50.54,52.67,50.45,48.11,49.47,50.0,50.48,53.02,49.61,50.67,49.3,49.23,47.88,49.32,49.89,52.38,47.65,49.51,53.22,47.67,48.32
32,51.24,48.47,52.12,49.23,48.74,50.95,49.94,51.04,48.6,47.38,50.97,48.14,49.48,48.61,52.0,52.69,52.84,49.29,54.26,49.82,53.69,50.06,50.11,51.12,48.42,47.22,51.39,48.9,49.55,50.65,0.0,49.35,50.76,48.45,51.44,47.23,49.38,51.36,50.11,48.45,48.64,51.61,50.36,49.23,48.41,52.21,47.25,48.65,46.65,50.12,47.78,51.84,49.78,49.83,48.24,51.54,52.22,51.78,50.97,50.06,49.54,49.17,51.21,50.92,49.65,52.39,48.2,50.67,53.6,50.58,48.24,50.0,53.87,48.66,51.51,49.66,49.77,51.64,50.0,50.05,49.89,49.73,53.39,51.41,47.98,49.2,48.63,49.26,49.88,48.42,46.77,53.21,52.05,50.91,48.23,52.61,52.05,50.12,52.03,52.43,49.49,48.6,50.39,51.16,49.57,54.91,50.88
33,52.63,49.29,51.24,46.82,49.18,49.62,46.37,48.71,51.19,50.11,51.26,51.26,50.11,51.04,51.25,51.58,48.02,50.0,50.95,53.44,53.19,49.14,51.87,50.54,50.39,51.47,48.17,52.6,50.63,53.61,49.35,0.0,48.07,50.9,49.26,48.25,48.99,50.92,47.72,51.89,48.98,49.77,47.96,50.0,49.83,52.21,49.29,49.05,48.78,50.27,54.0,54.25,51.93,50.23,49.32,51.91,51.34,49.78,49.38,51.7,50.0,51.09,49.73,48.11,53.08,50.8,51.18,49.89,49.51,50.06,50.63,51.86,50.11,49.15,52.37,48.1,51.02,51.12,52.57,47.6,50.0,51.14,50.06,50.05,50.59,48.18,50.83,50.61,51.48,51.76,51.87,49.62,52.56,49.89,50.17,48.55,48.68,50.22,52.13,49.83,48.55,51.73,51.42,49.67,49.11,48.0,50.62
34,48.69,47.13,51.41,51.83,52.26,50.8,49.41,51.49,46.89,51.95,54.98,51.1,50.11,50.82,47.21,52.38,50.27,50.81,50.61,49.5,49.07,48.72,50.38,49.5,51.39,48.99,50.63,48.69,50.71,51.37,50.76,48.07,0.0,49.49,48.28,48.05,53.03,48.96,49.39,52.33,50.41,51.24,50.0,47.57,50.12,51.89,52.42,49.4,47.67,50.22,52.34,48.32,51.79,51.16,51.24,50.55,50.74,50.97,48.08,53.2,50.74,50.51,47.96,51.07,54.85,47.94,48.67,49.75,51.96,49.26,51.34,51.63,49.32,51.06,52.03,52.02,47.81,51.9,47.49,51.07,50.26,49.14,51.3,48.74,50.51,51.04,49.94,50.0,49.88,48.83,49.07,48.89,51.99,52.77,48.22,50.75,52.11,49.44,50.87,48.51,49.21,49.41,50.78,54.67,50.74,51.08,53.02
35,47.57,51.58,48.82,48.63,49.77,48.72,49.34,52.64,48.57,52.93,48.28,51.0,50.12,51.19,46.15,52.29,46.96,48.56,51.2,50.33,49.05,50.51,51.31,50.34,50.0,49.67,50.68,50.46,53.13,47.58,48.45,50.9,49.49,0.0,49.19,49.29,56.12,48.62,49.11,49.34,49.73,49.89,50.45,48.87,52.86,49.83,48.7,52.34,50.22,49.94,47.41,49.44,49.59,51.63,50.8,50.36,49.38,50.83,49.89,49.57,50.99,47.34,50.92,50.06,51.02,47.64,49.27,51.34,49.67,51.36,52.04,51.01,49.45,48.73,50.11,47.78,48.71,50.88,49.51,51.49,50.05,54.8,50.46,51.06,50.38,52.83,49.14,51.23,49.62,49.24,48.5,52.41,45.07,54.61,47.4,53.21,49.65,52.12,50.97,51.67,50.24,49.36,48.03,48.64,52.3,49.55,47.72
36,52.08,49.77,50.9,49.26,48.77,49.48,48.46,46.87,55.54,53.67,51.89,49.56,47.24,51.48,52.35,51.07,50.32,50.91,48.65,50.61,50.82,51.58,51.23,47.75,50.68,49.66,47.76,49.15,50.16,50.22,51.44,49.26,48.28,49.19,0.0,50.0,51.47,49.0,50.17,51.84,48.14,51.16,49.12,50.93,49.4,49.19,51.23,51.75,49.04,48.43,49.66,51.52,48.73,48.97,52.28,50.86,50.75,47.43,46.88,50.4,46.24,48.41,50.0,49.4,50.44,48.37,48.75,51.39,50.55,50.79,52.73,49.94,49.26,52.63,49.13,47.77,47.99,51.92,47.22,51.49,48.49,51.48,49.48,50.23,53.58,50.27,50.63,51.52,48.49,48.19,48.74,46.49,48.82,51.37,49.12,50.9,48.19,50.27,49.25,49.13,47.34,49.65,49.31,48.59,52.15,50.23,48.86
37,48.58,50.48,52.53,49.84,52.33,48.61,48.5,49.56,49.12,46.56,52.97,51.36,49.83,51.57,50.39,52.86,46.4,48.71,51.09,49.77,48.98,48.72,50.51,51.43,52.14,49.2,48.87,48.58,52.53,45.48,47.23,48.25,48.05,49.29,50.0,0.0,52.87,49.13,48.04,46.73,51.59,48.83,50.06,53.19,47.29,51.29,48.05,48.12,52.68,48.83,52.44,48.7,50.61,47.04,49.89,46.93,52.34,51.58,50.47,51.91,49.2,50.23,49.47,51.44,49.2,50.0,48.51,49.83,50.18,52.02,51.63,51.04,49.65,47.56,50.33,46.03,51.22,50.94,49.79,51.31,46.83,49.25,51.57,50.99,50.49,51.96,50.92,48.22,45.72,50.45,49.14,51.34,47.49,51.16,50.99,51.69,51.57,50.43,51.53,51.56,51.79,50.0,47.93,50.3,49.19,49.77,49.72
38,50.57,50.12,52.02,49.18,46.54,51.76,48.18,50.51,50.16,49.65,52.29,52.31,48.8,48.59,48.45,50.33,49.02,49.58,49.83,49.43,49.7,49.16,47.34,51.94,49.76,49.42,50.23,50.16,48.08,51.19,49.38,48.99,53.03,56.12,51.47,52.87,0.0,48.25,51.48,49.25,47.76,50.22,47.44,50.55,48.78,50.59,48.73,47.57,47.37,50.0,50.72,50.54,50.06,47.29,51.65,51.39,52.73,50.79,51.72,50.57,50.6,48.93,51.97,51.44,51.11,53.43,50.79,48.15,47.59,51.51,49.77,48.52,50.77,50.49,51.68,51.06,50.74,51.28,50.58,49.59,50.7,51.85,51.68,46.88,49.17,48.79,50.47,52.38,48.56,51.24,48.86,46.67,48.07,51.23,52.51,49.0,49.89,48.33,47.74,51.68,47.39,51.21,48.95,51.49,52.99,51.27,48.41
39,48.28,49.22,49.94,49.43,50.28,48.2,48.93,46.3,48.44,55.32,48.21,49.78,49.51,52.0,48.87,51.02,47.19,50.28,46.72,48.79,53.53,49.16,49.14,49.32,48.54,50.06,47.13,49.51,48.22,50.77,51.36,50.92,48.96,48.62,49.0,49.13,48.25,0.0,48.9,50.87,51.95,49.18,52.1,50.27,46.36,48.28,48.88,48.3,50.47,49.36,50.22,52.45,51.76,47.85,46.6,49.0,49.71,50.96,50.47,47.64,48.06,51.47,51.31,50.06,49.04,51.72,48.56,52.12,50.17,48.39,50.17,51.34,48.45,48.36,48.37,51.15,51.58,49.0,50.0,50.29,49.4,49.5,52.26,52.36,49.53,47.45,49.13,48.94,46.67,52.4,50.06,50.92,50.28,47.8,47.69,50.22,50.06,50.63,49.6,53.78,49.78,49.16,51.11,46.42,52.6,47.08,51.36
40,48.57,49.04,49.32,51.92,49.6,48.84,48.89,48.28,48.83,51.35,48.71,50.93,50.06,50.8,46.86,51.72,47.69,49.3,49.88,47.37,50.64,50.43,53.06,48.41,50.68,48.68,52.05,49.08,49.0,50.11,50.11,47.72,49.39,49.11,50.17,48.04,51.48,48.9,0.0,51.41,47.42,48.99,47.03,50.17,47.88,51.42,50.22,49.84,49.66,50.12,49.16,48.91,51.51,48.61,49.2,51.95,49.78,50.79,49.94,48.01,50.89,49.37,49.71,48.74,49.67,49.48,46.33,51.47,50.11,50.18,49.16,52.63,48.54,49.89,50.29,52.1,49.24,49.72,50.9,49.89,48.95,50.23,50.06,49.18,45.11,49.17,51.72,48.8,50.0,50.69,49.19,50.52,52.46,50.23,50.89,52.23,52.31,51.11,51.78,50.0,47.23,49.42,50.06,48.89,51.56,46.86,48.87
41,49.34,50.4,47.01,51.55,49.16,51.05,47.33,47.55,50.39,48.67,50.64,49.36,49.04,48.69,50.8,50.71,48.23,48.65,48.86,49.56,48.64,48.09,50.44,50.93,45.55,48.3,48.76,50.6,49.1,49.29,48.45,51.89,52.33,49.34,51.84,46.73,49.25,50.87,51.41,0.0,50.22,50.0,53.69,46.2,47.0,50.95,51.55,52.66,48.99,50.29,48.57,49.77,50.77,49.58,50.69,52.05,51.1,49.04,47.52,49.31,47.92,51.0,49.88,49.94,50.41,49.88,50.28,50.42,49.78,49.32,48.95,50.0,51.85,48.09,51.04,49.5,50.28,53.19,49.62,51.34,48.69,49.78,51.12,49.78,49.89,50.67,50.43,47.42,49.82,50.64,49.82,52.12,51.81,50.58,50.12,50.79,47.98,49.44,50.28,53.19,48.51,50.35,48.5,48.95,51.9,46.75,51.27
42,49.83,51.62,54.22,45.87,51.61,52.76,48.58,49.48,49.1,48.83,46.93,47.33,50.28,51.49,49.66,49.28,49.41,49.66,53.19,51.11,48.69,52.66,50.59,49.54,50.86,54.7,50.63,51.95,51.61,51.23,48.64,48.98,50.41,49.73,48.14,51.59,47.76,51.95,47.42,50.22,0.0,50.71,51.03,48.98,51.41,47.76,48.25,52.47,48.38,51.44,49.38,49.83,51.64,51.79,50.17,50.9,52.25,50.46,50.99,49.77,48.5,49.63,50.75,50.0,51.59,49.02,49.48,48.47,52.28,49.95,51.9,48.54,50.05,51.02,51.31,48.79,52.3,51.0,49.89,48.94,51.46,48.38,48.09,49.49,49.95,51.42,50.77,51.54,49.0,49.72,50.34,48.71,49.89,51.84,52.89,48.66,50.12,49.94,49.02,47.47,49.95,49.64,49.44,50.22,49.33,50.63,51.08
43,52.7,50.36,52.3,49.17,50.99,53.09,48.63,50.5,51.41,51.07,50.69,47.98,51.36,52.09,51.44,51.34,49.9,50.63,49.19,50.06,51.49,50.61,49.94,51.16,48.72,50.56,50.91,51.58,49.66,49.77,51.61,49.77,51.24,49.89,51.16,48.83,50.22,49.18,48.99,50.0,50.71,0.0,53.41,51.03,50.06,52.93,51.22,48.28,49.94,52.63,53.79,52.51,49.82,51.23,48.77,49.6,49.49,50.24,52.74,49.83,51.42,52.52,49.07,52.44,50.85,52.26,49.44,51.52,49.49,53.74,53.08,50.06,47.77,48.9,50.4,53.11,50.21,51.02,50.57,50.22,51.83,47.02,52.26,51.25,49.14,46.94,51.78,51.86,50.9,48.74,48.49,48.57,52.56,47.88,48.49,48.08,53.06,52.67,53.41,50.94,51.97,52.95,49.83,52.6,53.08,50.06,49.61
44,50.22,51.27,49.1,51.25,53.61,51.48,48.14,48.35,49.77,49.78,51.0,49.78,48.53,52.64,50.98,48.3,50.99,51.5,50.52,50.06,49.71,51.98,50.37,49.77,52.1,48.36,50.17,49.78,52.86,50.11,50.36,47.96,50.0,50.45,49.12,50.06,47.44,52.1,47.03,53.69,51.03,53.41,0.0,49.0,51.88,49.34,52.55,48.5,52.04,49.38,50.45,51.86,52.18,49.25,47.96,51.7,52.16,52.43,48.57,50.84,47.36,48.78,48.28,51.7,49.67,53.01,49.67,51.03,48.38,50.23,49.71,51.07,48.53,48.82,52.48,48.91,48.75,49.71,48.0,51.4,51.76,49.89,51.65,50.22,49.06,49.53,49.77,51.57,50.92,52.22,50.52,49.13,50.55,49.1,50.23,48.42,49.32,48.75,50.69,50.96,51.46,52.42,51.03,51.69,51.06,49.48,49.58
45,53.05,53.53,47.34,49.88,51.49,50.91,49.36,49.49,49.49,50.95,51.08,48.28,50.77,49.17,49.5,50.39,49.88,50.28,48.99,49.83,50.79,49.89,49.18,49.22,50.18,51.79,49.14,50.61,50.78,46.98,49.23,50.0,47.57,48.87,50.93,53.19,50.55,50.27,50.17,46.2,48.98,51.03,49.0,0.0,50.46,48.81,49.37,48.16,48.83,52.54,50.57,52.59,46.14,49.1,48.58,48.61,51.55,48.38,49.78,49.7,53.78,51.05,48.89,50.72,48.87,50.06,48.18,53.01,49.35,48.83,48.35,50.61,52.38,51.12,52.29,49.89,51.37,45.59,50.0,54.15,50.45,50.24,50.35,45.11,49.21,49.47,48.99,48.25,50.8,49.12,48.38,48.65,52.17,45.96,47.83,48.64,48.75,48.23,51.82,48.45,53.33,47.76,46.78,51.19,52.21,46.92,48.71
46,50.44,51.56,48.7,50.52,49.2,48.52,51.38,47.83,48.54,49.82,49.08,48.77,49.0,49.28,48.05,52.28,48.62,46.71,49.15,50.72,47.39,50.71,48.72,50.75,50.6,49.0,52.07,49.01,51.28,45.24,48.41,49.83,50.12,52.86,49.4,47.29,48.78,46.36,47.88,47.0,51.41,50.06,51.88,50.46,0.0,48.06,50.57,49.6,49.41,48.64,49.6,49.83,49.47,51.6,50.37,46.92,50.92,52.74,47.25,50.29,50.45,49.82,51.91,48.45,51.67,48.4,51.23,49.22,51.08,52.18,50.06,51.48,50.88,49.27,52.38,50.78,51.31,51.19,50.87,48.57,54.16,47.48,52.28,51.04,48.62,50.29,50.42,51.74,50.65,51.19,51.95,47.39,51.68,50.18,49.95,48.79,48.11,49.89,49.01,47.36,50.39,49.62,47.39,50.65,47.31,50.81,48.86
47,51.88,52.4,52.66,50.72,52.24,51.89,51.1,50.57,48.44,50.12,51.86,47.95,51.17,47.9,52.38,48.97,48.42,53.16,49.28,50.52,51.2,48.67,48.93,50.29,49.33,51.12,50.8,50.96,52.01,52.84,52.21,52.21,51.89,49.83,49.19,51.29,50.59,48.28,51.42,50.95,47.76,52.93,49.34,48.81,48.06,0.0,47.13,51.65,50.63,52.89,48.5,52.01,50.48,50.51,52.0,49.36,50.0,52.47,52.57,52.76,48.13,49.19,50.12,50.29,52.86,47.18,48.91,53.98,49.21,50.3,48.15,50.17,48.22,51.01,51.63,49.43,49.34,50.34,51.0,49.88,51.54,48.33,53.14,53.4,46.93,49.15,49.09,48.65,53.94,51.67,50.24,46.53,49.51,47.97,47.59,47.11,51.93,52.45,48.75,50.11,50.0,52.1,50.73,49.69,49.27,49.25,47.91
48,48.23,50.16,50.45,47.92,49.53,49.67,50.33,47.52,46.05,47.37,46.88,47.43,50.22,47.44,46.78,49.26,52.16,51.96,52.32,50.78,48.49,49.15,49.58,49.09,46.18,50.17,50.57,46.42,49.4,47.96,47.25,49.29,52.42,48.7,51.23,48.05,48.73,48.88,50.22,51.55,48.25,51.22,52.55,49.37,50.57,47.13,0.0,48.84,48.59,48.58,52.68,51.99,51.26,46.51,47.58,47.71,51.9,50.57,47.88,48.87,48.73,46.79,50.06,48.56,50.56,48.91,49.38,48.97,50.29,49.49,45.79,52.54,49.83,53.8,47.73,48.03,47.67,46.76,47.72,52.38,51.44,52.0,49.33,49.28,46.24,49.43,47.05,46.86,51.08,49.71,47.54,50.64,52.72,50.28,46.42,52.26,52.13,52.98,48.38,46.61,49.05,50.45,49.58,51.61,52.72,48.28,48.77
49,50.17,51.42,48.41,46.24,49.66,48.24,52.3,49.16,49.55,47.22,50.06,51.38,50.35,50.4,48.34,49.42,50.65,50.77,49.22,51.65,50.51,51.19,50.83,51.56,53.03,48.72,50.06,49.88,46.59,51.64,48.65,49.05,49.4,52.34,51.75,48.12,47.57,48.3,49.84,52.66,52.47,48.28,48.5,48.16,49.6,51.65,48.84,0.0,51.67,51.04,50.79,47.85,51.36,49.37,47.75,48.14,48.5,49.76,49.94,49.6,47.34,49.0,49.53,48.67,50.73,48.14,51.81,52.3,51.17,47.82,48.94,50.06,50.16,48.3,50.0,50.54,49.56,50.9,47.82,49.07,51.43,49.13,53.74,49.94,53.57,49.72,51.39,49.88,52.24,47.26,51.44,47.01,52.6,46.75,49.07,51.2,50.55,48.14,48.39,47.42,49.7,49.43,48.77,50.85,50.71,51.01,50.41
50,49.12,49.66,47.6,49.94,51.39,49.21,49.77,50.29,49.95,49.89,48.87,46.75,53.22,49.04,49.2,51.77,50.61,50.63,51.11,50.68,47.26,48.67,51.65,52.24,51.89,49.48,51.31,51.98,48.97,50.78,46.65,48.78,47.67,50.22,49.04,52.68,47.37,50.47,49.66,48.99,48.38,49.94,52.04,48.83,49.41,50.63,48.59,51.67,0.0,50.72,48.98,51.93,49.54,51.68,48.85,49.04,48.35,46.09,50.45,50.87,52.41,48.34,49.42,50.81,50.11,51.2,50.74,46.42,49.89,51.53,48.83,47.93,48.16,48.5,48.14,49.06,47.23,49.94,46.51,50.35,48.6,49.13,48.72,50.8,49.38,51.23,48.96,47.08,47.81,52.01,48.44,50.4,47.57,51.07,48.05,49.25,46.95,51.33,51.78,48.21,50.75,50.85,48.52,50.73,53.13,47.81,50.49
51,48.62,47.39,49.79,49.09,52.59,48.35,48.86,47.53,51.48,49.82,49.47,48.37,47.58,50.22,48.33,50.69,50.11,49.83,48.94,48.75,50.41,50.94,51.27,52.04,51.99,51.48,49.71,51.23,50.49,49.36,50.12,50.27,50.22,49.94,48.43,48.83,50.0,49.36,50.12,50.29,51.44,52.63,49.38,52.54,48.64,52.89,48.58,51.04,50.72,0.0,49.36,51.61,49.16,53.64,49.76,47.62,50.39,49.55,47.54,48.97,46.53,51.86,51.23,51.22,48.68,51.66,48.72,50.23,50.0,50.7,49.24,50.58,50.51,49.25,48.35,51.28,49.29,51.91,50.66,50.83,51.14,48.74,47.4,50.06,49.65,52.02,47.56,49.06,47.0,49.67,48.9,51.42,49.89,47.33,46.19,48.37,48.89,48.18,50.53,48.83,51.94,50.96,49.32,50.28,54.78,48.13,45.97
52,52.19,50.76,47.0,52.33,51.1,50.96,49.45,50.47,52.17,48.26,50.39,48.54,49.55,49.84,49.62,47.5,49.5,47.66,50.82,50.33,48.87,51.65,47.29,51.27,52.84,49.37,50.35,46.3,48.83,49.94,47.78,54.0,52.34,47.41,49.66,52.44,50.72,50.22,49.16,48.57,49.38,53.79,50.45,50.57,49.6,48.5,52.68,50.79,48.98,49.36,0.0,48.78,49.2,50.38,49.6,49.43,49.67,50.05,48.45,51.94,50.56,53.15,48.42,53.72,51.16,50.0,51.63,50.59,48.77,48.92,46.93,51.48,49.94,48.85,51.39,52.52,52.9,48.75,47.62,51.02,47.98,47.84,51.35,49.4,51.03,49.02,50.0,51.01,49.61,49.82,50.45,49.71,50.87,47.89,48.07,51.06,50.89,49.94,48.97,48.89,49.76,47.74,47.74,49.48,48.39,53.09,51.82
53,53.08,50.4,51.04,50.46,49.71,52.18,48.07,47.88,48.67,49.43,50.23,51.79,49.04,53.29,51.85,49.39,52.49,52.04,50.69,48.76,48.84,50.06,49.89,52.02,54.13,50.12,47.8,50.67,50.0,49.95,51.84,54.25,48.32,49.44,51.52,48.7,50.54,52.45,48.91,49.77,49.83,52.51,51.86,52.59,49.83,52.01,51.99,47.85,51.93,51.61,48.78,0.0,48.76,51.86,46.42,52.24,50.0,48.95,47.91,48.78,51.31,50.21,51.97,48.14,53.05,51.02,50.17,51.46,52.47,47.23,51.31,50.39,51.61,47.79,49.49,50.34,50.72,49.72,48.82,49.28,51.49,49.25,50.98,48.51,49.51,52.81,47.06,50.17,52.29,49.48,51.89,46.14,52.41,51.55,47.25,49.77,48.87,48.69,51.8,51.17,52.06,50.47,48.74,50.86,53.54,51.53,50.5
