,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109
54,51.5,50.56,48.39,49.51,51.51,54.6,48.55,50.23,48.17,51.16,50.0,47.91,50.34,48.69,53.79,52.59,50.11,50.52,54.63,51.94,48.82,52.15,49.44,51.81,53.61,47.89,46.76,47.64,52.53,50.51,49.78,51.93,51.79,49.59,48.73,50.61,50.06,51.76,51.51,50.77,51.64,49.82,52.18,46.14,49.47,50.48,51.26,51.36,49.54,49.16,49.2,48.76,0.0,50.22,49.16,50.34,52.39,51.28,50.0,50.57,52.22,50.28,49.03,50.0,49.38,43.8,47.04,49.29,49.49,48.57,49.58,51.6,49.82,49.72,48.58,51.39,52.83,50.17,49.66,52.63,48.31,48.45,50.22,51.01,52.69,53.39,51.37,45.36,49.52,49.38,51.33,49.77,52.4,49.58,51.1,50.45,49.66,51.39,49.51,51.06,49.83,50.0,51.55,52.02,49.31,47.2,51.0
55,47.54,51.56,50.73,51.1,49.38,45.5,51.34,49.84,51.37,52.1,50.47,48.58,47.74,51.43,50.82,51.33,52.66,52.25,48.07,51.35,48.44,50.33,48.42,47.67,47.13,49.83,47.99,50.66,54.12,49.6,49.83,50.23,51.16,51.63,48.97,47.04,47.29,47.85,48.61,49.58,51.79,51.23,49.25,49.1,51.6,50.51,46.51,49.37,51.68,53.64,50.38,51.86,50.22,0.0,48.99,48.35,46.96,53.75,48.12,48.12,48.15,54.32,50.71,50.45,50.0,49.72,50.46,51.52,50.35,49.82,50.46,50.23,49.35,49.41,51.32,52.27,48.87,49.83,50.28,48.51,51.71,47.13,51.21,52.65,49.08,49.88,53.2,48.67,47.81,50.06,51.74,48.96,48.31,50.24,51.15,44.24,49.49,50.69,50.17,48.16,52.07,50.24,48.97,50.82,48.94,50.58,49.22
56,50.17,51.42,50.34,49.11,50.85,50.44,53.34,49.37,48.24,50.22,51.19,49.66,50.98,48.57,51.27,51.64,54.36,50.77,52.0,49.04,52.61,50.3,50.0,51.41,51.75,49.95,49.47,50.52,50.65,47.04,48.24,49.32,51.24,50.8,52.28,49.89,51.65,46.6,49.2,50.69,50.17,48.77,47.96,48.58,50.37,52.0,47.58,47.75,48.85,49.76,49.6,46.42,49.16,48.99,0.0,50.65,50.16,49.94,48.82,50.64,48.58,52.55,48.79,52.78,50.45,50.59,49.06,47.21,50.65,49.51,50.28,50.7,50.46,49.24,49.22,49.94,50.34,47.46,48.92,53.99,49.54,48.18,49.95,50.49,47.53,50.5,49.77,48.76,51.24,49.32,52.09,49.09,48.86,51.75,50.69,49.49,50.89,48.55,49.14,50.0,49.78,48.48,48.99,51.79,48.1,51.17,49.79
57,53.11,48.85,53.06,50.63,46.64,48.12,48.69,47.66,49.28,49.01,48.39,49.14,49.71,51.31,50.63,49.15,51.01,49.55,50.81,49.89,49.21,51.2,48.1,50.41,51.88,49.26,50.85,46.7,49.17,48.53,51.54,51.91,50.55,50.36,50.86,46.93,51.39,49.0,51.95,52.05,50.9,49.6,51.7,48.61,46.92,49.36,47.71,48.14,49.04,47.62,49.43,52.24,50.34,48.35,50.65,0.0,50.73,50.0,48.44,47.48,48.97,48.86,51.36,48.64,53.89,46.62,47.32,50.98,48.85,49.34,46.41,50.65,48.07,50.17,51.18,49.78,50.33,48.88,47.12,48.6,48.42,48.65,50.84,49.26,49.21,50.91,51.19,50.78,51.33,49.25,52.76,47.66,50.81,49.48,50.57,47.84,48.45,48.18,47.48,48.1,51.89,50.86,49.05,50.84,49.67,48.44,50.56
58,50.62,49.12,50.35,50.77,50.39,50.82,53.72,52.11,53.76,50.95,51.41,49.21,49.89,51.38,55.01,49.74,49.28,50.54,51.65,50.42,51.11,49.72,52.98,53.58,51.9,47.76,49.3,48.67,48.28,51.83,52.22,51.34,50.74,49.38,50.75,52.34,52.73,49.71,49.78,51.1,52.25,49.49,52.16,51.55,50.92,50.0,51.9,48.5,48.35,50.39,49.67,50.0,52.39,46.96,50.16,50.73,0.0,50.06,50.57,49.6,49.34,54.65,50.41,52.35,50.16,51.91,51.39,48.88,49.5,52.34,48.73,51.59,51.02,50.98,51.26,51.91,52.06,51.7,47.07,51.46,53.95,51.63,52.78,51.38,48.38,50.35,50.81,52.15,48.27,50.11,51.63,50.16,50.58,50.44,49.09,51.62,50.17,48.93,49.89,50.73,49.94,47.01,51.43,52.59,53.22,52.11,50.17
59,53.32,52.48,52.03,48.82,47.98,50.54,50.4,46.58,49.77,50.23,51.03,52.38,50.28,48.8,52.26,49.77,49.2,49.44,49.31,50.06,49.94,52.18,50.88,50.27,51.37,51.6,51.25,49.77,52.49,52.03,51.78,49.78,50.97,50.83,47.43,51.58,50.79,50.96,50.79,49.04,50.46,50.24,52.43,48.38,52.74,52.47,50.57,49.76,46.09,49.55,50.05,48.95,51.28,53.75,49.94,50.0,50.06,0.0,52.0,48.29,50.11,48.25,49.35,50.97,49.34,51.56,50.74,50.06,49.55,48.1,48.61,52.86,50.37,51.68,47.28,52.42,51.25,50.23,50.24,51.53,49.17,50.6,51.56,47.38,49.26,47.94,51.39,51.36,51.86,48.0,50.78,48.74,51.59,47.96,49.4,49.95,48.32,47.86,49.28,48.85,47.66,52.85,47.97,51.53,49.17,49.01,53.05
60,53.32,47.63,48.86,48.9,49.78,49.94,47.48,48.45,51.67,53.75,49.52,51.86,50.0,51.16,50.06,48.63,50.58,48.6,49.26,47.0,49.77,49.15,52.0,50.64,51.24,47.67,48.09,49.22,50.83,51.11,50.97,49.38,48.08,49.89,46.88,50.47,51.72,50.47,49.94,47.52,50.99,52.74,48.57,49.78,47.25,52.57,47.88,49.94,50.45,47.54,48.45,47.91,50.0,48.12,48.82,48.44,50.57,52.0,0.0,49.77,48.36,48.76,51.09,49.22,49.55,50.45,50.0,52.13,49.89,46.96,47.92,49.45,50.06,50.77,52.19,48.78,50.89,52.15,48.49,50.39,50.46,50.8,51.04,49.27,49.89,51.39,48.84,48.32,50.0,51.19,47.74,48.86,48.9,48.54,48.47,49.51,48.66,50.43,46.53,49.77,49.3,48.83,48.82,52.46,49.54,48.72,48.5
61,50.24,49.94,50.16,51.11,46.15,49.1,50.28,48.77,51.9,50.39,46.69,50.11,48.39,51.02,50.89,52.15,48.45,49.94,52.56,49.5,47.91,50.5,47.9,49.47,47.25,52.9,49.11,48.21,47.81,48.34,50.06,51.7,53.2,49.57,50.4,51.91,50.57,47.64,48.01,49.31,49.77,49.83,50.84,49.7,50.29,52.76,48.87,49.6,50.87,48.97,51.94,48.78,50.57,48.12,50.64,47.48,49.6,48.29,49.77,0.0,48.66,49.79,47.47,51.31,49.73,48.29,48.97,48.83,46.11,50.28,47.86,51.66,50.49,49.42,50.65,50.72,50.77,49.5,45.5,49.36,49.83,50.11,49.72,46.69,45.69,49.14,49.28,50.06,50.89,52.14,46.68,49.16,52.35,51.79,44.87,48.34,52.16,52.32,48.01,47.96,50.42,51.1,48.08,50.42,49.89,48.34,51.16
62,50.7,49.72,49.83,49.14,49.25,48.52,48.81,50.0,48.2,50.77,49.2,51.81,52.59,51.18,47.19,49.18,50.16,48.88,49.33,51.53,46.0,49.88,51.34,50.87,48.87,54.11,50.71,51.92,49.14,52.8,49.54,50.0,50.74,50.99,46.24,49.2,50.6,48.06,50.89,47.92,48.5,51.42,47.36,53.78,50.45,48.13,48.73,47.34,52.41,46.53,50.56,51.31,52.22,48.15,48.58,48.97,49.34,50.11,48.36,48.66,0.0,46.67,49.77,52.26,51.93,47.25,47.22,45.29,50.33,52.61,47.66,49.73,51.02,50.44,50.43,48.54,49.11,48.02,50.93,48.11,52.57,50.4,48.08,49.04,51.38,51.29,48.5,52.78,50.0,48.47,50.0,49.39,48.5,50.06,48.93,46.12,47.88,49.88,54.48,51.99,49.5,47.31,50.22,50.4,49.35,49.82,52.92
63,52.41,50.96,49.38,49.34,51.15,51.06,46.45,47.99,50.72,49.61,53.67,49.04,49.45,48.95,48.01,49.24,53.49,48.79,49.61,51.54,47.5,49.55,49.38,51.65,46.67,49.17,52.77,49.95,49.26,46.2,49.17,51.09,50.51,47.34,48.41,50.23,48.93,51.47,49.37,51.0,49.63,52.52,48.78,51.05,49.82,49.19,46.79,49.0,48.34,51.86,53.15,50.21,50.28,54.32,52.55,48.86,54.65,48.25,48.76,49.79,46.67,0.0,50.16,49.16,49.78,48.74,47.58,52.6,49.94,46.45,46.88,49.45,52.17,51.14,50.0,48.1,52.5,50.84,50.33,50.06,50.16,48.85,50.11,47.94,51.38,49.61,50.0,47.55,51.83,50.64,54.43,50.72,47.4,49.94,51.11,50.06,50.92,48.68,50.41,51.66,50.11,49.35,50.62,51.14,48.65,50.56,50.06
64,49.3,49.08,51.08,47.81,48.87,47.54,53.06,49.78,50.78,48.94,50.06,49.76,49.09,49.21,49.83,49.09,50.77,50.24,51.08,51.44,51.4,50.74,51.66,48.51,51.23,48.38,45.95,48.97,49.15,49.33,51.21,49.73,47.96,50.92,50.0,49.47,51.97,51.31,49.71,49.88,50.75,49.07,48.28,48.89,51.91,50.12,50.06,49.53,49.42,51.23,48.42,51.97,49.03,50.71,48.79,51.36,50.41,49.35,51.09,47.47,49.77,50.16,0.0,52.41,50.38,49.06,48.9,51.88,53.06,48.6,51.51,50.76,49.49,48.66,49.18,51.12,48.8,47.03,48.55,51.3,49.89,48.46,50.17,48.94,50.05,48.75,50.38,49.55,52.39,53.16,48.37,48.51,50.89,49.83,48.33,49.42,49.05,51.19,49.89,48.3,47.92,50.66,50.79,51.66,54.7,50.0,48.08
65,50.85,50.28,49.11,50.39,47.66,51.4,49.77,48.69,50.85,50.5,52.26,51.79,52.42,51.28,50.8,50.29,49.57,48.05,49.88,50.24,53.73,50.58,50.7,52.44,51.41,48.03,49.58,48.67,52.16,52.13,50.92,48.11,51.07,50.06,49.4,51.44,51.44,50.06,48.74,49.94,50.0,52.44,51.7,50.72,48.45,50.29,48.56,48.67,50.81,51.22,53.72,48.14,50.0,50.45,52.78,48.64,52.35,50.97,49.22,51.31,52.26,49.16,52.41,0.0,46.36,50.77,49.84,51.0,50.51,50.93,52.05,49.08,48.26,49.44,49.89,50.0,50.86,53.18,49.73,49.89,51.78,49.43,50.72,49.57,48.51,50.68,50.55,50.96,48.71,50.64,51.21,50.65,50.87,48.15,50.9,53.04,49.77,52.06,54.26,52.75,49.31,53.03,50.46,47.56,53.41,49.19,49.83
66,43.82,49.94,49.89,48.82,49.37,52.4,48.38,50.16,49.94,49.77,51.26,50.16,54.41,49.11,50.06,49.39,48.91,47.86,51.43,51.62,50.5,47.42,48.07,50.34,52.36,49.82,49.42,49.29,53.22,48.57,49.65,53.08,54.85,51.02,50.44,49.2,51.11,49.04,49.67,50.41,51.59,50.85,49.67,48.87,51.67,52.86,50.56,50.73,50.11,48.68,51.16,53.05,49.38,50.0,50.45,53.89,50.16,49.34,49.55,49.73,51.93,49.78,50.38,46.36,0.0,48.62,48.61,49.09,48.05,49.76,51.26,53.26,48.88,49.13,51.16,50.56,52.13,52.27,51.75,51.72,47.82,49.31,52.25,52.78,51.66,49.89,47.26,47.89,50.66,52.59,50.92,48.26,49.2,48.39,50.17,49.18,51.67,52.09,51.37,49.83,49.77,50.24,50.39,48.95,50.1,52.53,45.91
67,51.41,50.23,50.28,48.06,51.81,50.06,49.78,49.24,48.31,49.04,48.5,47.09,50.23,47.75,50.57,50.06,49.57,48.89,49.58,50.11,50.34,51.18,51.38,54.25,48.78,51.79,50.77,50.67,50.5,49.77,52.39,50.8,47.94,47.64,48.37,50.0,53.43,51.72,49.48,49.88,49.02,52.26,53.01,50.06,48.4,47.18,48.91,48.14,51.2,51.66,50.0,51.02,43.8,49.72,50.59,46.62,51.91,51.56,50.45,48.29,47.25,48.74,49.06,50.77,48.62,0.0,49.43,51.31,46.62,46.08,46.58,49.65,50.06,49.3,51.02,50.06,50.46,50.32,52.84,53.55,52.53,51.95,52.41,48.6,46.74,49.6,48.94,50.93,48.11,48.37,52.71,48.46,51.6,50.94,52.14,46.56,49.11,51.01,50.0,47.9,49.06,50.06,45.53,49.52,52.45,51.35,50.11
68,51.12,50.67,50.05,50.74,48.59,49.77,50.06,51.01,50.34,50.55,49.08,49.78,47.01,47.37,51.51,49.05,51.38,46.68,49.21,48.98,48.6,48.43,46.99,49.94,51.58,50.72,51.3,49.83,49.1,48.41,48.2,51.18,48.67,49.27,48.75,48.51,50.79,48.56,46.33,50.28,49.48,49.44,49.67,48.18,51.23,48.91,49.38,51.81,50.74,48.72,51.63,50.17,47.04,50.46,49.06,47.32,51.39,50.74,50.0,48.97,47.22,47.58,48.9,49.84,48.61,49.43,0.0,50.44,51.36,48.91,46.58,50.98,46.67,48.15,46.12,50.58,47.58,49.13,49.08,49.59,49.5,46.85,52.15,48.43,47.69,46.01,47.95,46.49,49.61,50.8,49.06,48.75,48.01,50.67,48.28,49.65,51.47,47.82,46.84,47.22,48.89,50.0,48.45,48.84,50.62,47.89,47.07
69,48.62,49.71,50.8,51.6,49.05,50.0,48.02,50.12,49.53,51.04,50.78,46.28,47.46,50.11,50.46,50.0,52.73,51.6,47.67,50.17,51.19,50.34,49.61,49.03,48.93,51.13,51.12,51.69,51.93,49.21,50.67,49.89,49.75,51.34,51.39,49.83,48.15,52.12,51.47,50.42,48.47,51.52,51.03,53.01,49.22,53.98,48.97,52.3,46.42,50.23,50.59,51.46,49.29,51.52,47.21,50.98,48.88,50.06,52.13,48.83,45.29,52.6,51.88,51.0,49.09,51.31,50.44,0.0,50.23,51.29,51.64,49.89,49.67,47.02,49.68,49.03,50.44,50.5,49.72,49.17,49.07,48.53,52.33,49.41,50.18,47.64,53.38,48.25,49.66,48.8,50.47,49.63,52.35,48.71,51.48,49.26,48.17,47.66,50.17,48.26,50.81,47.52,47.72,50.58,50.33,49.88,50.72
70,48.24,47.15,49.13,50.11,46.17,49.32,50.58,51.0,49.11,51.02,54.07,48.07,48.27,48.8,50.28,49.26,53.85,50.3,51.52,50.3,47.18,48.0,50.75,49.52,48.55,52.14,50.34,47.76,52.95,51.73,53.6,49.51,51.96,49.67,50.55,50.18,47.59,50.17,50.11,49.78,52.28,49.49,48.38,49.35,51.08,49.21,50.29,51.17,49.89,50.0,48.77,52.47,49.49,50.35,50.65,48.85,49.5,49.55,49.89,46.11,50.33,49.94,53.06,50.51,48.05,46.62,51.36,50.23,0.0,54.98,47.95,51.0,51.13,50.17,53.0,48.4,51.97,51.43,50.06,53.99,47.86,51.88,51.22,49.42,52.03,48.47,49.7,51.41,50.5,49.49,47.4,51.39,51.09,48.08,47.53,50.0,49.2,48.81,49.77,47.18,52.1,50.42,52.31,51.8,47.65,49.7,50.23
71,50.17,50.91,49.58,46.68,49.76,48.68,53.97,47.82,50.0,50.65,48.69,47.5,48.52,49.44,49.49,49.49,50.34,48.61,47.83,52.52,49.21,49.32,48.2,49.78,50.74,48.34,48.58,49.57,50.81,52.86,50.58,50.06,49.26,51.36,50.79,52.02,51.51,48.39,50.18,49.32,49.95,53.74,50.23,48.83,52.18,50.3,49.49,47.82,51.53,50.7,48.92,47.23,48.57,49.82,49.51,49.34,52.34,48.1,46.96,50.28,52.61,46.45,48.6,50.93,49.76,46.08,48.91,51.29,54.98,0.0,49.64,47.54,49.83,48.54,50.34,46.9,50.3,51.47,50.77,52.33,50.12,50.98,49.48,50.47,50.12,48.19,48.33,50.5,50.57,51.24,51.81,49.54,49.01,49.95,51.24,50.96,48.11,50.51,47.65,49.65,49.71,49.47,46.65,50.96,51.17,50.85,50.45
72,49.26,45.29,52.58,49.42,50.93,49.83,46.79,51.46,47.71,52.28,49.6,47.9,50.06,50.57,51.31,49.02,50.69,47.0,48.38,49.89,50.17,49.09,47.23,49.43,48.11,51.83,48.89,50.86,50.97,48.0,48.24,50.63,51.34,52.04,52.73,51.63,49.77,50.17,49.16,48.95,51.9,53.08,49.71,48.35,50.06,48.15,45.79,48.94,48.83,49.24,46.93,51.31,49.58,50.46,50.28,46.41,48.73,48.61,47.92,47.86,47.66,46.88,51.51,52.05,51.26,46.58,46.58,51.64,47.95,49.64,0.0,51.17,50.33,49.26,52.26,49.41,48.82,50.4,49.37,52.61,51.57,47.11,51.65,51.05,47.44,49.94,50.06,47.26,48.93,49.78,51.75,50.97,50.8,49.94,52.3,49.28,50.12,52.46,50.73,47.84,50.95,49.82,48.65,49.6,48.79,51.55,50.23
73,49.49,48.62,50.79,50.22,49.26,49.6,50.0,50.99,49.26,48.65,51.89,50.28,50.41,50.66,50.5,48.68,49.5,52.37,50.74,49.55,51.09,48.89,49.46,52.35,50.5,50.96,54.7,48.5,49.77,47.0,50.0,51.86,51.63,51.01,49.94,51.04,48.52,51.34,52.63,50.0,48.54,50.06,51.07,50.61,51.48,50.17,52.54,50.06,47.93,50.58,51.48,50.39,51.6,50.23,50.7,50.65,51.59,52.86,49.45,51.66,49.73,49.45,50.76,49.08,53.26,49.65,50.98,49.89,51.0,47.54,51.17,0.0,49.18,48.56,48.79,49.46,52.48,50.81,51.29,50.0,50.17,47.25,52.26,52.54,50.0,52.19,50.74,48.32,51.55,52.2,52.41,49.28,52.26,47.73,50.79,51.12,48.9,49.08,49.77,50.64,47.49,49.61,50.93,48.51,50.36,49.55,50.94
74,49.02,50.23,49.56,48.46,51.99,47.99,47.28,49.2,48.56,49.89,52.47,52.39,47.61,48.88,50.12,49.56,48.86,49.35,46.22,49.06,49.39,50.97,46.78,47.88,49.39,48.05,50.18,49.06,49.08,50.32,53.87,50.11,49.32,49.45,49.26,49.65,50.77,48.45,48.54,51.85,50.05,47.77,48.53,52.38,50.88,48.22,49.83,50.16,48.16,50.51,49.94,51.61,49.82,49.35,50.46,48.07,51.02,50.37,50.06,50.49,51.02,52.17,49.49,48.26,48.88,50.06,46.67,49.67,51.13,49.83,50.33,49.18,0.0,47.69,48.54,49.57,49.89,50.82,47.85,49.22,50.75,48.39,51.92,49.94,50.28,50.62,50.34,52.65,51.72,50.41,51.42,50.44,53.75,50.06,49.35,47.21,49.48,50.91,49.89,50.82,48.32,48.51,49.89,48.83,47.81,49.78,51.05
75,48.92,50.67,50.0,49.94,51.52,50.0,49.37,46.74,47.8,50.0,50.16,49.07,49.5,48.73,50.61,46.58,49.24,52.03,53.94,50.75,49.27,47.6,49.76,50.28,47.84,52.94,47.82,49.89,51.95,50.48,48.66,49.15,51.06,48.73,52.63,47.56,50.49,48.36,49.89,48.09,51.02,48.9,48.82,51.12,49.27,51.01,53.8,48.3,48.5,49.25,48.85,47.79,49.72,49.41,49.24,50.17,50.98,51.68,50.77,49.42,50.44,51.14,48.66,49.44,49.13,49.3,48.15,47.02,50.17,48.54,49.26,48.56,47.69,0.0,48.12,49.94,49.12,46.88,45.97,50.55,48.8,49.02,51.9,51.83,48.7,49.59,48.23,49.45,49.11,47.64,48.89,45.72,48.22,52.51,47.45,46.07,47.34,47.53,48.95,47.54,46.54,49.03,49.95,49.38,51.17,50.33,49.25
76,50.0,50.29,49.94,50.52,47.34,49.57,51.38,48.71,52.82,51.29,49.63,47.65,51.12,50.78,50.5,49.63,49.59,51.59,53.06,50.45,49.94,50.11,49.61,52.39,49.08,51.87,50.06,46.17,51.52,50.17,51.51,52.37,52.03,50.11,49.13,50.33,51.68,48.37,50.29,51.04,51.31,50.4,52.48,52.29,52.38,51.63,47.73,50.0,48.14,48.35,51.39,49.49,48.58,51.32,49.22,51.18,51.26,47.28,52.19,50.65,50.43,50.0,49.18,49.89,51.16,51.02,46.12,49.68,53.0,50.34,52.26,48.79,48.54,48.12,0.0,49.15,50.58,50.98,52.31,50.17,52.55,48.4,52.12,48.59,52.52,47.45,52.33,49.15,49.68,51.34,51.09,52.26,50.0,50.99,47.33,51.94,48.92,49.54,52.91,47.58,48.63,48.69,47.51,53.2,50.47,48.79,50.49
77,50.43,49.5,48.89,48.98,50.22,47.5,48.08,49.12,49.22,49.67,49.0,48.49,45.01,51.94,50.68,49.73,48.46,49.84,49.94,48.65,50.79,48.2,50.56,49.94,49.83,50.29,50.06,48.01,47.23,48.93,49.66,48.1,52.02,47.78,47.77,46.03,51.06,51.15,52.1,49.5,48.79,53.11,48.91,49.89,50.78,49.43,48.03,50.54,49.06,51.28,52.52,50.34,51.39,52.27,49.94,49.78,51.91,52.42,48.78,50.72,48.54,48.1,51.12,50.0,50.56,50.06,50.58,49.03,48.4,46.9,49.41,49.46,49.57,49.94,49.15,0.0,49.28,45.22,50.74,51.82,49.04,50.83,51.16,51.25,45.7,48.75,48.13,49.1,45.72,49.38,50.17,49.5,48.12,50.47,48.27,50.87,49.72,50.98,53.28,50.97,49.15,49.24,49.09,47.3,48.16,47.07,48.46
78,47.27,50.63,49.94,51.46,52.7,50.06,50.0,48.83,48.98,50.22,48.7,49.61,50.39,49.94,46.11,51.56,48.89,50.96,53.36,48.84,54.92,53.99,50.49,52.51,47.85,49.49,50.91,48.98,48.01,48.55,49.77,51.02,47.81,48.71,47.99,51.22,50.74,51.58,49.24,50.28,52.3,50.21,48.75,51.37,51.31,49.34,47.67,49.56,47.23,49.29,52.9,50.72,52.83,48.87,50.34,50.33,52.06,51.25,50.89,50.77,49.11,52.5,48.8,50.86,52.13,50.46,47.58,50.44,51.97,50.3,48.82,52.48,49.89,49.12,50.58,49.28,0.0,51.59,48.41,50.85,48.66,50.23,49.07,50.8,48.85,49.33,49.88,48.25,50.06,48.97,48.99,49.62,49.26,49.71,48.55,49.25,51.78,51.26,52.16,46.8,51.48,51.97,48.07,53.42,52.26,51.13,49.78
79,52.93,51.67,49.5,51.08,49.15,48.51,52.76,49.31,50.66,51.76,52.58,47.98,50.65,50.64,51.43,50.74,54.4,46.93,51.12,50.93,50.96,50.81,51.77,51.44,50.0,49.05,48.43,53.66,46.42,48.56,51.64,51.12,51.9,50.88,51.92,50.94,51.28,49.0,49.72,53.19,51.0,51.02,49.71,45.59,51.19,50.34,46.76,50.9,49.94,51.91,48.75,49.72,50.17,49.83,47.46,48.88,51.7,50.23,52.15,49.5,48.02,50.84,47.03,53.18,52.27,50.32,49.13,50.5,51.43,51.47,50.4,50.81,50.82,46.88,50.98,45.22,51.59,0.0,48.3,50.43,49.72,49.83,46.95,51.99,48.16,48.21,50.81,50.0,47.36,48.96,48.03,50.17,51.17,51.34,48.08,48.67,49.65,49.6,46.72,46.96,49.61,50.23,46.69,52.05,50.97,54.42,50.69
80,51.31,49.49,51.33,48.13,50.22,50.06,50.41,48.74,52.81,49.09,49.83,53.22,49.22,49.89,48.31,50.89,48.6,45.79,47.6,47.89,48.98,51.06,48.53,51.68,50.27,51.67,51.6,47.71,49.12,48.04,50.0,52.57,47.49,49.51,47.22,49.79,50.58,50.0,50.9,49.62,49.89,50.57,48.0,50.0,50.87,51.0,47.72,47.82,46.51,50.66,47.62,48.82,49.66,50.28,48.92,47.12,47.07,50.24,48.49,45.5,50.93,50.33,48.55,49.73,51.75,52.84,49.08,49.72,50.06,50.77,49.37,51.29,47.85,45.97,52.31,50.74,48.41,48.3,0.0,49.82,48.98,51.77,51.1,50.11,49.36,47.77,48.52,50.35,52.42,50.64,46.09,49.84,51.07,50.61,48.77,49.51,46.77,50.32,47.21,46.27,50.35,49.88,54.76,51.08,49.61,54.93,50.48
