,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109
81,50.84,48.38,52.86,48.22,55.67,50.35,48.48,48.12,52.02,53.71,52.51,52.69,49.6,51.41,52.92,48.08,54.08,53.94,51.61,51.94,49.55,50.0,50.62,52.22,49.13,52.72,50.17,49.61,53.2,51.82,50.05,47.6,51.07,51.49,51.49,51.31,49.59,50.29,49.89,51.34,48.94,50.22,51.4,54.15,48.57,49.88,52.38,49.07,50.35,50.83,51.02,49.28,52.63,48.51,53.99,48.6,51.46,51.53,50.39,49.36,48.11,50.06,51.3,49.89,51.72,53.55,49.59,49.17,53.99,52.33,52.61,50.0,49.22,50.55,50.17,51.82,50.85,50.43,49.82,0.0,52.6,51.82,50.12,51.58,48.29,51.58,50.48,51.35,51.6,53.99,48.45,50.5,48.75,52.79,51.32,49.49,51.05,50.62,52.6,53.5,49.66,51.14,50.8,49.6,53.63,50.22,50.85
82,51.91,49.46,49.72,49.56,48.91,52.95,46.85,49.6,52.54,51.18,49.37,48.36,49.67,50.38,48.61,51.35,52.88,50.5,49.67,49.49,53.06,49.79,48.68,51.27,49.04,50.59,48.68,48.13,52.93,50.97,49.89,50.0,50.26,50.05,48.49,46.83,50.7,49.4,48.95,48.69,51.46,51.83,51.76,50.45,54.16,51.54,51.44,51.43,48.6,51.14,47.98,51.49,48.31,51.71,49.54,48.42,53.95,49.17,50.46,49.83,52.57,50.16,49.89,51.78,47.82,52.53,49.5,49.07,47.86,50.12,51.57,50.17,50.75,48.8,52.55,49.04,48.66,49.72,48.98,52.6,0.0,49.61,54.14,50.53,49.72,50.18,48.3,50.18,49.71,51.36,49.78,48.01,51.47,50.23,48.86,51.06,51.64,49.19,52.9,49.59,50.33,53.25,50.34,54.73,51.86,53.93,52.59
83,50.22,48.71,46.14,47.77,48.94,51.14,47.88,52.04,50.17,49.02,50.34,52.03,46.09,48.39,51.48,48.41,48.35,49.37,50.95,46.41,52.54,47.47,50.4,51.48,49.83,51.86,49.89,50.21,50.75,48.2,49.73,51.14,49.14,54.8,51.48,49.25,51.85,49.5,50.23,49.78,48.38,47.02,49.89,50.24,47.48,48.33,52.0,49.13,49.13,48.74,47.84,49.25,48.45,47.13,48.18,48.65,51.63,50.6,50.8,50.11,50.4,48.85,48.46,49.43,49.31,51.95,46.85,48.53,51.88,50.98,47.11,47.25,48.39,49.02,48.4,50.83,50.23,49.83,51.77,51.82,49.61,0.0,48.46,51.29,51.51,46.41,50.63,49.72,50.53,52.42,54.93,51.53,50.5,50.83,49.33,51.18,47.97,52.91,49.95,51.52,51.15,55.95,47.91,50.93,50.11,51.0,49.77
84,52.0,51.95,50.0,50.61,50.11,52.13,50.62,50.39,51.66,50.45,51.91,48.27,52.14,51.42,49.12,52.07,50.24,51.36,49.31,48.06,50.17,50.39,47.47,47.54,50.69,50.75,51.66,52.0,51.52,52.32,53.39,50.06,51.3,50.46,49.48,51.57,51.68,52.26,50.06,51.12,48.09,52.26,51.65,50.35,52.28,53.14,49.33,53.74,48.72,47.4,51.35,50.98,50.22,51.21,49.95,50.84,52.78,51.56,51.04,49.72,48.08,50.11,50.17,50.72,52.25,52.41,52.15,52.33,51.22,49.48,51.65,52.26,51.92,51.9,52.12,51.16,49.07,46.95,51.1,50.12,54.14,48.46,0.0,50.52,50.22,50.31,51.41,49.32,48.96,48.32,52.33,50.11,53.12,50.99,45.7,51.2,50.0,51.52,50.55,49.23,50.63,50.45,50.46,49.82,50.24,51.03,52.64
85,49.16,47.9,49.72,48.59,50.11,50.12,49.95,47.7,51.26,49.89,50.89,50.0,51.2,50.12,51.85,47.79,50.62,48.83,48.2,50.17,50.17,50.4,48.65,49.04,51.49,50.65,50.94,53.71,52.62,53.88,51.41,50.05,48.74,51.06,50.23,50.99,46.88,52.36,49.18,49.78,49.49,51.25,50.22,45.11,51.04,53.4,49.28,49.94,50.8,50.06,49.4,48.51,51.01,52.65,50.49,49.26,51.38,47.38,49.27,46.69,49.04,47.94,48.94,49.57,52.78,48.6,48.43,49.41,49.42,50.47,51.05,52.54,49.94,51.83,48.59,51.25,50.8,51.99,50.11,51.58,50.53,51.29,50.52,0.0,47.43,51.68,48.52,49.66,48.37,51.27,49.41,51.55,50.0,48.78,49.61,49.64,48.93,51.22,49.55,47.84,47.31,48.0,47.87,49.67,46.07,50.17,52.32
86,52.05,47.29,48.78,50.0,48.5,51.45,51.41,45.58,49.89,48.12,48.85,50.9,49.36,49.01,47.49,49.3,46.1,48.54,48.67,50.49,51.02,50.62,50.77,52.11,49.7,50.9,49.65,53.68,50.7,49.39,47.98,50.59,50.51,50.38,53.58,50.49,49.17,49.53,45.11,49.89,49.95,49.14,49.06,49.21,48.62,46.93,46.24,53.57,49.38,49.65,51.03,49.51,52.69,49.08,47.53,49.21,48.38,49.26,49.89,45.69,51.38,51.38,50.05,48.51,51.66,46.74,47.69,50.18,52.03,50.12,47.44,50.0,50.28,48.7,52.52,45.7,48.85,48.16,49.36,48.29,49.72,51.51,50.22,47.43,0.0,53.99,50.97,49.08,48.04,47.99,52.86,48.28,46.56,48.31,49.19,51.18,47.7,50.11,50.0,49.05,50.17,48.22,50.47,51.93,48.23,52.22,51.14
87,51.74,50.47,48.88,51.34,51.58,51.0,49.77,47.47,49.54,52.56,49.72,50.88,51.51,47.34,49.28,48.34,47.19,51.86,50.29,49.59,50.54,50.63,52.13,50.12,50.12,48.89,49.08,49.51,49.83,52.11,49.2,48.18,51.04,52.83,50.27,51.96,48.79,47.45,49.17,50.67,51.42,46.94,49.53,49.47,50.29,49.15,49.43,49.72,51.23,52.02,49.02,52.81,53.39,49.88,50.5,50.91,50.35,47.94,51.39,49.14,51.29,49.61,48.75,50.68,49.89,49.6,46.01,47.64,48.47,48.19,49.94,52.19,50.62,49.59,47.45,48.75,49.33,48.21,47.77,51.58,50.18,46.41,50.31,51.68,53.99,0.0,50.6,49.32,52.33,52.87,50.47,50.34,49.61,50.0,50.17,49.7,48.18,51.22,47.58,47.87,48.64,50.06,49.65,48.88,50.64,52.66,49.74
88,51.04,46.29,51.83,48.39,50.69,48.26,49.94,47.61,51.7,51.69,49.46,48.44,47.89,49.26,50.75,51.95,51.29,48.65,49.88,51.7,51.76,48.28,51.74,49.02,51.32,49.49,52.49,51.53,47.88,50.54,48.63,50.83,49.94,49.14,50.63,50.92,50.47,49.13,51.72,50.43,50.77,51.78,49.77,48.99,50.42,49.09,47.05,51.39,48.96,47.56,50.0,47.06,51.37,53.2,49.77,51.19,50.81,51.39,48.84,49.28,48.5,50.0,50.38,50.55,47.26,48.94,47.95,53.38,49.7,48.33,50.06,50.74,50.34,48.23,52.33,48.13,49.88,50.81,48.52,50.48,48.3,50.63,51.41,48.52,50.97,50.6,0.0,48.85,50.67,49.67,51.29,53.66,50.16,50.05,49.38,48.58,48.68,51.41,52.07,49.58,49.23,47.85,50.33,52.57,51.17,47.03,49.79
89,47.02,47.15,49.35,49.26,49.88,48.11,51.37,47.69,50.62,50.17,50.72,51.75,51.91,50.45,50.93,55.25,51.12,51.42,49.36,50.48,49.66,49.89,48.89,53.42,51.13,51.09,49.83,50.84,50.53,52.67,49.26,50.61,50.0,51.23,51.52,48.22,52.38,48.94,48.8,47.42,51.54,51.86,51.57,48.25,51.74,48.65,46.86,49.88,47.08,49.06,51.01,50.17,45.36,48.67,48.76,50.78,52.15,51.36,48.32,50.06,52.78,47.55,49.55,50.96,47.89,50.93,46.49,48.25,51.41,50.5,47.26,48.32,52.65,49.45,49.15,49.1,48.25,50.0,50.35,51.35,50.18,49.72,49.32,49.66,49.08,49.32,48.85,0.0,48.66,50.7,48.19,50.17,53.69,47.05,48.5,48.98,50.84,50.97,48.3,47.06,47.26,50.28,47.18,48.4,48.99,50.66,48.0
90,49.78,51.42,49.31,50.61,50.6,50.29,51.76,48.67,50.55,49.47,48.3,48.79,51.32,50.88,50.74,50.23,50.6,50.18,48.74,53.04,49.89,51.81,49.23,51.27,49.62,51.27,53.0,51.85,51.69,50.45,49.88,51.48,49.88,49.62,48.49,45.72,48.56,46.67,50.0,49.82,49.0,50.9,50.92,50.8,50.65,53.94,51.08,52.24,47.81,47.0,49.61,52.29,49.52,47.81,51.24,51.33,48.27,51.86,50.0,50.89,50.0,51.83,52.39,48.71,50.66,48.11,49.61,49.66,50.5,50.57,48.93,51.55,51.72,49.11,49.68,45.72,50.06,47.36,52.42,51.6,49.71,50.53,48.96,48.37,48.04,52.33,50.67,48.66,0.0,48.35,50.84,46.37,50.79,47.03,50.82,52.66,52.44,47.52,50.64,49.61,48.86,50.47,48.58,48.98,51.1,52.05,53.02
91,50.47,49.54,51.53,47.69,48.58,49.94,48.39,49.67,50.69,50.86,49.18,50.56,50.62,50.64,51.09,51.8,48.73,49.94,50.82,50.8,52.43,51.98,48.14,51.44,52.73,48.9,47.21,48.35,47.95,48.11,48.42,51.76,48.83,49.24,48.19,50.45,51.24,52.4,50.69,50.64,49.72,48.74,52.22,49.12,51.19,51.67,49.71,47.26,52.01,49.67,49.82,49.48,49.38,50.06,49.32,49.25,50.11,48.0,51.19,52.14,48.47,50.64,53.16,50.64,52.59,48.37,50.8,48.8,49.49,51.24,49.78,52.2,50.41,47.64,51.34,49.38,48.97,48.96,50.64,53.99,51.36,52.42,48.32,51.27,47.99,52.87,49.67,50.7,48.35,0.0,50.17,49.61,53.63,48.48,51.38,50.49,48.44,48.55,48.82,50.81,51.09,48.9,51.01,48.82,50.33,48.96,50.06
92,51.22,50.29,48.44,51.92,50.51,50.79,49.0,51.27,51.36,48.76,51.21,49.29,52.17,48.38,54.29,50.73,52.24,50.72,50.83,51.51,49.88,53.33,46.65,53.12,50.69,52.93,48.09,51.85,49.77,49.47,46.77,51.87,49.07,48.5,48.74,49.14,48.86,50.06,49.19,49.82,50.34,48.49,50.52,48.38,51.95,50.24,47.54,51.44,48.44,48.9,50.45,51.89,51.33,51.74,52.09,52.76,51.63,50.78,47.74,46.68,50.0,54.43,48.37,51.21,50.92,52.71,49.06,50.47,47.4,51.81,51.75,52.41,51.42,48.89,51.09,50.17,48.99,48.03,46.09,48.45,49.78,54.93,52.33,49.41,52.86,50.47,51.29,48.19,50.84,50.17,0.0,47.13,52.2,50.64,52.47,51.35,50.9,52.49,47.08,53.49,51.22,49.88,52.34,51.78,51.5,50.42,49.47
93,51.21,47.89,50.8,50.23,46.59,48.19,48.44,48.48,49.15,49.13,49.45,49.0,48.72,50.85,51.49,52.81,51.42,50.41,47.57,51.31,50.28,48.16,52.79,51.68,48.68,52.99,52.3,47.43,49.39,50.0,53.21,49.62,48.89,52.41,46.49,51.34,46.67,50.92,50.52,52.12,48.71,48.57,49.13,48.65,47.39,46.53,50.64,47.01,50.4,51.42,49.71,46.14,49.77,48.96,49.09,47.66,50.16,48.74,48.86,49.16,49.39,50.72,48.51,50.65,48.26,48.46,48.75,49.63,51.39,49.54,50.97,49.28,50.44,45.72,52.26,49.5,49.62,50.17,49.84,50.5,48.01,51.53,50.11,51.55,48.28,50.34,53.66,50.17,46.37,49.61,47.13,0.0,51.52,50.36,48.26,50.38,48.73,52.05,49.66,49.84,52.34,51.36,46.38,48.12,49.43,49.4,51.43
94,53.26,50.54,51.35,51.29,49.89,49.6,50.58,52.95,50.11,49.58,49.19,52.3,48.71,48.48,49.14,50.56,52.31,51.9,50.4,49.94,52.47,52.82,49.71,51.31,51.68,50.43,51.95,52.9,48.23,50.48,52.05,52.56,51.99,45.07,48.82,47.49,48.07,50.28,52.46,51.81,49.89,52.56,50.55,52.17,51.68,49.51,52.72,52.6,47.57,49.89,50.87,52.41,52.4,48.31,48.86,50.81,50.58,51.59,48.9,52.35,48.5,47.4,50.89,50.87,49.2,51.6,48.01,52.35,51.09,49.01,50.8,52.26,53.75,48.22,50.0,48.12,49.26,51.17,51.07,48.75,51.47,50.5,53.12,50.0,46.56,49.61,50.16,53.69,50.79,53.63,52.2,51.52,0.0,49.77,51.09,51.82,46.33,51.62,49.09,51.47,50.85,52.89,48.34,47.75,50.4,50.7,49.5
95,51.29,50.0,48.2,52.15,52.37,52.59,50.3,50.29,49.03,48.78,51.63,52.89,49.83,49.94,55.39,51.39,50.12,48.22,52.16,53.64,50.9,49.76,49.27,54.18,48.32,49.7,50.56,53.65,48.56,53.02,50.91,49.89,52.77,54.61,51.37,51.16,51.23,47.8,50.23,50.58,51.84,47.88,49.1,45.96,50.18,47.97,50.28,46.75,51.07,47.33,47.89,51.55,49.58,50.24,51.75,49.48,50.44,47.96,48.54,51.79,50.06,49.94,49.83,48.15,48.39,50.94,50.67,48.71,48.08,49.95,49.94,47.73,50.06,52.51,50.99,50.47,49.71,51.34,50.61,52.79,50.23,50.83,50.99,48.78,48.31,50.0,50.05,47.05,47.03,48.48,50.64,50.36,49.77,0.0,48.64,50.4,50.92,51.49,51.03,50.83,49.11,52.35,48.05,50.18,53.12,49.1,51.47
96,47.96,50.63,48.72,50.11,51.63,52.19,46.59,48.02,49.52,49.12,51.09,48.94,47.06,52.88,47.87,51.75,52.31,50.78,47.4,47.43,49.51,48.21,47.34,49.49,48.94,52.86,50.68,49.89,50.55,49.61,48.23,50.17,48.22,47.4,49.12,50.99,52.51,47.69,50.89,50.12,52.89,48.49,50.23,47.83,49.95,47.59,46.42,49.07,48.05,46.19,48.07,47.25,51.1,51.15,50.69,50.57,49.09,49.4,48.47,44.87,48.93,51.11,48.33,50.9,50.17,52.14,48.28,51.48,47.53,51.24,52.3,50.79,49.35,47.45,47.33,48.27,48.55,48.08,48.77,51.32,48.86,49.33,45.7,49.61,49.19,50.17,49.38,48.5,50.82,51.38,52.47,48.26,51.09,48.64,0.0,50.23,48.48,46.22,49.49,50.0,47.82,53.24,46.87,47.54,48.48,48.97,49.0
97,52.9,50.0,48.55,48.13,53.22,48.5,50.0,50.11,49.26,50.89,50.23,48.72,47.47,48.75,45.07,49.36,49.36,51.22,51.58,48.6,51.63,49.13,50.62,51.77,52.71,50.48,46.99,50.83,50.12,50.67,52.61,48.55,50.75,53.21,50.9,51.69,49.0,50.22,52.23,50.79,48.66,48.08,48.42,48.64,48.79,47.11,52.26,51.2,49.25,48.37,51.06,49.77,50.45,44.24,49.49,47.84,51.62,49.95,49.51,48.34,46.12,50.06,49.42,53.04,49.18,46.56,49.65,49.26,50.0,50.96,49.28,51.12,47.21,46.07,51.94,50.87,49.25,48.67,49.51,49.49,51.06,51.18,51.2,49.64,51.18,49.7,48.58,48.98,52.66,50.49,51.35,50.38,51.82,50.4,50.23,0.0,51.42,49.53,51.05,47.88,49.42,48.79,52.11,52.23,50.35,50.45,49.84
98,49.77,50.89,49.63,47.36,49.0,50.23,47.16,51.24,48.39,48.13,51.52,50.17,51.64,53.23,48.51,48.99,50.54,51.52,49.12,50.44,51.21,48.79,50.43,48.96,50.33,48.05,50.74,47.59,47.84,49.3,52.05,48.68,52.11,49.65,48.19,51.57,49.89,50.06,52.31,47.98,50.12,53.06,49.32,48.75,48.11,51.93,52.13,50.55,46.95,48.89,50.89,48.87,49.66,49.49,50.89,48.45,50.17,48.32,48.66,52.16,47.88,50.92,49.05,49.77,51.67,49.11,51.47,48.17,49.2,48.11,50.12,48.9,49.48,47.34,48.92,49.72,51.78,49.65,46.77,51.05,51.64,47.97,50.0,48.93,47.7,48.18,48.68,50.84,52.44,48.44,50.9,48.73,46.33,50.92,48.48,51.42,0.0,49.18,52.17,49.36,48.16,50.4,49.73,51.11,53.14,51.59,50.93
99,50.7,50.34,52.39,47.77,53.68,49.19,49.47,51.74,50.84,46.61,49.06,50.92,49.47,51.92,48.64,50.23,45.83,51.91,48.7,53.6,49.89,52.07,51.24,48.19,50.36,50.4,49.5,48.98,51.36,49.23,50.12,50.22,49.44,52.12,50.27,50.43,48.33,50.63,51.11,49.44,49.94,52.67,48.75,48.23,49.89,52.45,52.98,48.14,51.33,48.18,49.94,48.69,51.39,50.69,48.55,48.18,48.93,47.86,50.43,52.32,49.88,48.68,51.19,52.06,52.09,51.01,47.82,47.66,48.81,50.51,52.46,49.08,50.91,47.53,49.54,50.98,51.26,49.6,50.32,50.62,49.19,52.91,51.52,51.22,50.11,51.22,51.41,50.97,47.52,48.55,52.49,52.05,51.62,51.49,46.22,49.53,49.18,0.0,49.18,49.06,48.62,49.13,47.64,51.67,53.8,49.28,50.29
100,50.81,48.97,51.41,51.32,50.29,52.46,48.98,49.43,49.83,51.24,52.62,47.95,48.44,53.79,50.63,47.75,51.72,47.8,50.05,47.81,48.02,51.85,49.61,52.59,50.12,50.61,49.32,49.62,50.39,47.88,52.03,52.13,50.87,50.97,49.25,51.53,47.74,49.6,51.78,50.28,49.02,53.41,50.69,51.82,49.01,48.75,48.38,48.39,51.78,50.53,48.97,51.8,49.51,50.17,49.14,47.48,49.89,49.28,46.53,48.01,54.48,50.41,49.89,54.26,51.37,50.0,46.84,50.17,49.77,47.65,50.73,49.77,49.89,48.95,52.91,53.28,52.16,46.72,47.21,52.6,52.9,49.95,50.55,49.55,50.0,47.58,52.07,48.3,50.64,48.82,47.08,49.66,49.09,51.03,49.49,51.05,52.17,49.18,0.0,49.5,47.79,48.15,48.03,49.72,50.17,49.02,50.67
101,50.87,50.52,47.64,45.86,46.54,51.1,50.63,50.17,51.06,49.04,53.69,49.21,49.54,51.91,48.66,50.64,48.73,51.95,50.06,47.76,52.66,51.49,52.78,47.24,50.06,49.06,51.09,47.44,50.24,49.32,52.43,49.83,48.51,51.67,49.13,51.56,51.68,53.78,50.0,53.19,47.47,50.94,50.96,48.45,47.36,50.11,46.61,47.42,48.21,48.83,48.89,51.17,51.06,48.16,50.0,48.1,50.73,48.85,49.77,47.96,51.99,51.66,48.3,52.75,49.83,47.9,47.22,48.26,47.18,49.65,47.84,50.64,50.82,47.54,47.58,50.97,46.8,46.96,46.27,53.5,49.59,51.52,49.23,47.84,49.05,47.87,49.58,47.06,49.61,50.81,53.49,49.84,51.47,50.83,50.0,47.88,49.36,49.06,49.5,0.0,47.5,49.1,49.71,49.56,53.2,50.6,46.65
102,48.86,48.73,52.39,48.16,48.94,48.34,51.36,47.55,52.11,52.11,52.26,50.27,46.71,47.96,49.19,48.55,48.81,50.57,52.65,50.45,51.45,48.7,49.07,48.5,51.99,46.89,49.09,48.48,47.2,49.89,49.49,48.55,49.21,50.24,47.34,51.79,47.39,49.78,47.23,48.51,49.95,51.97,51.46,53.33,50.39,50.0,49.05,49.7,50.75,51.94,49.76,52.06,49.83,52.07,49.78,51.89,49.94,47.66,49.3,50.42,49.5,50.11,47.92,49.31,49.77,49.06,48.89,50.81,52.1,49.71,50.95,47.49,48.32,46.54,48.63,49.15,51.48,49.61,50.35,49.66,50.33,51.15,50.63,47.31,50.17,48.64,49.23,47.26,48.86,51.09,51.22,52.34,50.85,49.11,47.82,49.42,48.16,48.62,47.79,47.5,0.0,49.77,46.31,49.02,50.5,47.13,49.5
103,51.17,52.89,49.77,50.21,49.49,50.18,49.32,48.3,51.85,51.51,49.58,53.69,48.4,52.44,50.17,52.14,48.61,47.96,51.68,52.0,50.94,50.5,49.02,52.52,52.66,50.47,49.89,51.49,49.66,52.38,48.6,51.73,49.41,49.36,49.65,50.0,51.21,49.16,49.42,50.35,49.64,52.95,52.42,47.76,49.62,52.1,50.45,49.43,50.85,50.96,47.74,50.47,50.0,50.24,48.48,50.86,47.01,52.85,48.83,51.1,47.31,49.35,50.66,53.03,50.24,50.06,50.0,47.52,50.42,49.47,49.82,49.61,48.51,49.03,48.69,49.24,51.97,50.23,49.88,51.14,53.25,55.95,50.45,48.0,48.22,50.06,47.85,50.28,50.47,48.9,49.88,51.36,52.89,52.35,53.24,48.79,50.4,49.13,48.15,49.1,49.77,0.0,50.72,48.95,48.21,50.06,47.11
104,48.93,50.73,49.21,49.34,50.69,53.61,48.1,46.28,50.29,51.16,51.82,48.37,50.63,49.12,48.29,48.45,50.51,50.23,50.11,51.45,47.39,49.32,48.61,50.06,51.23,48.92,49.05,52.18,50.53,47.65,50.39,51.42,50.78,48.03,49.31,47.93,48.95,51.11,50.06,48.5,49.44,49.83,51.03,46.78,47.39,50.73,49.58,48.77,48.52,49.32,47.74,48.74,51.55,48.97,48.99,49.05,51.43,47.97,48.82,48.08,50.22,50.62,50.79,50.46,50.39,45.53,48.45,47.72,52.31,46.65,48.65,50.93,49.89,49.95,47.51,49.09,48.07,46.69,54.76,50.8,50.34,47.91,50.46,47.87,50.47,49.65,50.33,47.18,48.58,51.01,52.34,46.38,48.34,48.05,46.87,52.11,49.73,47.64,48.03,49.71,46.31,50.72,0.0,49.78,47.89,48.34,49.47
106,51.6,50.3,53.03,48.09,52.42,52.92,49.37,47.83,48.69,50.28,49.72,49.29,50.18,50.64,53.38,50.87,49.83,48.28,51.41,49.24,51.7,50.39,50.23,49.49,51.43,51.75,51.2,51.95,48.18,49.51,51.16,49.67,54.67,48.64,48.59,50.3,51.49,46.42,48.89,48.95,50.22,52.6,51.69,51.19,50.65,49.69,51.61,50.85,50.73,50.28,49.48,50.86,52.02,50.82,51.79,50.84,52.59,51.53,52.46,50.42,50.4,51.14,51.66,47.56,48.95,49.52,48.84,50.58,51.8,50.96,49.6,48.51,48.83,49.38,53.2,47.3,53.42,52.05,51.08,49.6,54.73,50.93,49.82,49.67,51.93,48.88,52.57,48.4,48.98,48.82,51.78,48.12,47.75,50.18,47.54,52.23,51.11,51.67,49.72,49.56,49.02,48.95,49.78,0.0,53.4,47.69,50.33
107,51.25,51.08,51.91,46.14,48.34,52.35,49.53,50.28,49.82,52.76,49.25,50.71,50.83,52.32,51.08,46.11,48.63,51.87,47.32,49.36,48.4,49.28,48.77,52.01,48.29,49.71,50.73,52.06,48.65,53.22,49.57,49.11,50.74,52.3,52.15,49.19,52.99,52.6,51.56,51.9,49.33,53.08,51.06,52.21,47.31,49.27,52.72,50.71,53.13,54.78,48.39,53.54,49.31,48.94,48.1,49.67,53.22,49.17,49.54,49.89,49.35,48.65,54.7,53.41,50.1,52.45,50.62,50.33,47.65,51.17,48.79,50.36,47.81,51.17,50.47,48.16,52.26,50.97,49.61,53.63,51.86,50.11,50.24,46.07,48.23,50.64,51.17,48.99,51.1,50.33,51.5,49.43,50.4,53.12,48.48,50.35,53.14,53.8,50.17,53.2,50.5,48.21,47.89,53.4,0.0,51.21,47.67
108,50.22,51.48,49.88,54.14,48.11,49.32,50.99,49.0,51.25,48.76,52.9,51.3,50.47,47.46,50.41,48.15,50.44,50.06,52.19,47.62,51.07,49.35,48.03,49.78,50.06,49.16,47.54,50.23,48.66,47.67,54.91,48.0,51.08,49.55,50.23,49.77,51.27,47.08,46.86,46.75,50.63,50.06,49.48,46.92,50.81,49.25,48.28,51.01,47.81,48.13,53.09,51.53,47.2,50.58,51.17,48.44,52.11,49.01,48.72,48.34,49.82,50.56,50.0,49.19,52.53,51.35,47.89,49.88,49.7,50.85,51.55,49.55,49.78,50.33,48.79,47.07,51.13,54.42,54.93,50.22,53.93,51.0,51.03,50.17,52.22,52.66,47.03,50.66,52.05,48.96,50.42,49.4,50.7,49.1,48.97,50.45,51.59,49.28,49.02,50.6,47.13,50.06,48.34,47.69,51.21,0.0,49.57
109,51.15,47.06,48.14,49.21,51.25,47.56,45.58,50.06,53.14,51.32,50.12,49.28,48.91,49.83,49.58,49.88,51.33,45.47,47.07,50.42,49.6,50.43,49.53,47.48,48.79,50.11,51.85,50.18,53.26,48.32,50.88,50.62,53.02,47.72,48.86,49.72,48.41,51.36,48.87,51.27,51.08,49.61,49.58,48.71,48.86,47.91,48.77,50.41,50.49,45.97,51.82,50.5,51.0,49.22,49.79,50.56,50.17,53.05,48.5,51.16,52.92,50.06,48.08,49.83,45.91,50.11,47.07,50.72,50.23,50.45,50.23,50.94,51.05,49.25,50.49,48.46,49.78,50.69,50.48,50.85,52.59,49.77,52.64,52.32,51.14,49.74,49.79,48.0,53.02,50.06,49.47,51.43,49.5,51.47,49.0,49.84,50.93,50.29,50.67,46.65,49.5,47.11,49.47,50.33,47.67,49.57,0.0
